RegionType,RegionID,CatID,CatVal,Year,Population
1,457,1,3,2012,56004
1,457,1,4,2012,28233
1,457,2,1,2012,98537
1,457,2,2,2012,95503
1,457,4,1,2012,165573
1,457,4,2,2012,1022
1,457,4,3,2012,13945
1,457,4,4,2012,1248
1,457,4,5,2012,8645
1,457,4,6,2012,3607

