DRGID,Region,Discharges,DischargesStdErr,MeanCharges,MeanChargesStdErr,MeanCost,MeanCostStdErr,MeanLOS,MeanLOSStdErr,MedianCharges,MedianCost,MedianLOS
178,3,37139.94172,740.6267684,35992.44,734.14,9883.27,197.70,6.375604739,0.074797285,26823.00,7863.92,5
178,4,16259.97101,495.5854268,58039.27,2273.00,14881.11,510.71,6.156569572,0.152520502,40971.00,10891.68,5
179,0,28449.94511,527.3739699,31344.34,805.89,9571.92,286.84,4.999472589,0.096764246,20647.00,6686.18,4
179,1,5329.996428,238.4421578,32760.81,1568.68,9413.19,416.71,5.237334963,0.157308018,21553.00,7299.93,4
179,2,6634.989704,249.1839189,25157.38,1552.25,10103.00,816.82,4.716653511,0.156813023,17168.00,6688.87,4
179,3,11099.96762,314.6447641,27397.13,1130.95,7932.24,356.81,4.885584776,0.154956479,18993.00,5816.61,4
179,4,5384.991359,245.3052964,46006.77,2439.09,12546.25,730.24,5.347262767,0.309333384,31213.00,8479.11,4
180,0,42964.98585,654.8454194,51396.88,785.21,13626.05,188.76,6.763643868,0.067988148,37423.00,10609.33,5
180,1,8065.004534,270.3944856,59670.77,2162.56,15960.43,483.11,7.62926137,0.174849811,40754.00,12249.43,6
180,2,9849.999361,293.735331,39759.02,979.52,12248.70,232.21,6.110660421,0.116361499,31947.00,10387.33,5
180,3,18124.98924,466.6090408,46694.77,1123.05,12152.78,328.03,6.77103187,0.106857685,34514.00,9408.84,5
180,4,6924.992722,227.3871233,71109.73,2343.04,16821.15,429.41,6.664982393,0.171087784,53571.00,12939.27,5
181,0,43264.97423,695.2938052,36358.95,549.85,9670.13,139.59,4.830580239,0.046754587,26440.00,7600.64,4
181,1,9145.001722,372.0805715,42168.36,1557.83,10892.42,362.56,5.253690257,0.109974899,28377.00,8346.18,4
181,2,9939.997236,334.5775562,27678.74,703.33,8762.81,198.80,4.500001367,0.088911094,21927.00,7271.91,4
181,3,17199.98545,421.7389844,33383.73,739.10,8537.57,169.66,4.861335828,0.071948735,24913.00,6871.78,4
181,4,6979.989823,234.9119234,48965.54,1506.46,12287.92,492.43,4.671212605,0.126303556,36998.00,9510.14,3
182,0,5619.992514,176.1517933,22943.43,918.51,6061.70,191.24,3.199644663,0.103525958,15279.00,4631.35,2
182,1,1069.997669,90.02778088,26112.01,1912.70,7045.91,449.10,3.457948366,0.360803704,17336.00,4909.52,2
182,2,1319.999449,92.95271123,15706.66,1018.64,5450.53,332.76,3.060604122,0.178743953,12019.00,4228.60,2
182,3,2454.99591,104.8734647,20633.82,993.71,5093.02,217.50,3.126789344,0.117945976,14577.00,3928.89,2
182,4,774.9994862,57.32192265,38678.69,4748.95,8915.33,822.89,3.309683501,0.258090774,25142.00,6633.55,2
183,0,7384.992099,244.7553415,42598.70,1042.73,11746.81,230.18,5.423833492,0.106314101,33664.00,9630.92,5
183,1,1519.999293,103.0257353,41213.79,2481.83,11340.78,431.75,5.328950379,0.228218223,29473.00,9359.52,5
183,2,1634.997147,90.17545777,35586.00,1793.18,11544.03,485.01,5.81957269,0.263000821,28261.00,9787.57,5
183,3,2449.998312,176.5546103,39938.07,1480.68,10261.20,363.62,5.536733066,0.186129551,33082.00,8399.46,5
183,4,1779.997347,99.93863847,54312.86,2590.24,14442.91,548.91,4.985959826,0.183208317,41560.00,11950.23,4
184,0,18529.99014,606.2667852,33246.62,763.70,8847.56,155.20,3.649217503,0.050718442,26006.00,7506.22,3
184,1,3880.005738,232.1249082,32799.86,1546.47,8825.63,253.98,3.809280135,0.098071297,25188.00,7559.11,3
184,2,4124.994496,187.1386069,24397.39,784.83,7764.49,191.72,3.505453548,0.088974971,20301.00,6916.14,3
184,3,6499.993965,476.766456,31629.99,1077.76,8004.51,265.48,3.836154205,0.10889319,25695.00,6929.84,3
184,4,4024.995941,226.606112,45661.56,2276.12,11421.95,457.18,3.340371019,0.094439675,36995.00,9813.59,3
185,0,6304.993708,203.6811459,23561.76,591.10,6374.11,128.50,2.532117155,0.054283208,19835.00,5564.83,2
185,1,1639.999689,108.9555925,23948.95,1206.63,6330.43,198.53,2.652435081,0.101563336,20392.00,5694.62,2
185,2,1284.99723,78.13881305,16900.35,665.42,5794.64,200.20,2.501943497,0.111718604,15366.00,5295.13,2
185,3,2009.995997,121.3204497,22006.26,1025.90,5467.13,250.50,2.577115654,0.104193546,18949.00,4793.04,2
185,4,1370.000792,93.75693277,31788.61,1389.74,8365.76,336.89,2.350369015,0.111496757,27708.00,7166.77,2
186,0,20219.98756,348.5725171,44079.01,789.23,11747.66,173.08,6.109792882,0.082208077,31873.00,9167.25,5
186,1,3369.998539,119.9080637,50036.76,2173.47,13534.16,488.54,6.854600358,0.232906321,33677.00,10383.11,5
186,2,4499.997119,143.7641869,34606.26,1004.17,11163.45,274.25,5.742221968,0.147652658,27562.00,8973.62,5
186,3,8459.99657,261.8097814,40653.86,1188.99,10425.43,249.79,6.286643456,0.129222874,29616.00,8159.44,5
186,4,3889.995336,133.8370384,57815.02,2203.37,13854.49,460.87,5.505142466,0.177994539,41866.00,10534.81,4
187,0,20149.98292,327.1652365,31417.87,525.44,8475.29,129.74,4.297766439,0.057061,24021.00,6782.59,3
187,1,3909.998134,160.501326,35061.39,1428.84,9436.82,322.34,4.575446134,0.112977998,26634.00,7661.05,4
187,2,4649.995411,156.4996045,24790.59,814.29,8157.70,305.70,4.043011338,0.098464392,20139.00,6684.35,3
187,3,7744.996889,201.1697404,29017.12,728.13,7453.30,175.96,4.504194969,0.112067876,21818.00,5882.54,3
187,4,3844.992485,127.730285,40917.33,1375.40,10019.45,278.93,3.907673253,0.102358186,32361.00,8021.84,3
188,0,5474.992998,141.8343001,22402.18,569.69,6069.83,130.79,3.098633457,0.115779939,17714.00,5036.47,2
188,1,1109.99835,61.2199959,23691.04,1269.89,6395.30,241.11,3.072072958,0.146510391,19087.00,5514.08,2
188,2,1154.997234,66.38046507,16813.10,760.09,5677.72,251.37,2.861471778,0.150978618,14535.00,4980.27,2
188,3,2234.996525,89.69078084,20495.78,792.59,5249.99,173.87,3.051453983,0.120553635,15965.00,4303.81,2
188,4,975.000889,62.59615376,32021.12,1860.41,8091.22,445.64,3.517965538,0.53449381,26169.00,6456.25,2
189,0,226809.8846,3833.815049,34833.77,606.30,9816.80,128.11,4.968581236,0.068777193,24001.00,7407.26,4
189,1,32115.00906,1250.029226,36814.26,1677.35,10577.06,255.76,5.294254426,0.092099135,22986.00,8308.02,4
189,2,57794.97106,1885.175896,28205.20,515.50,9152.48,141.17,4.606886596,0.047970409,21818.00,7338.28,4
189,3,96149.9913,2581.505753,31018.91,578.24,8594.31,138.31,4.927457971,0.053047987,22473.00,6668.68,4
189,4,40749.91322,1708.070449,52789.44,2792.20,13281.37,589.16,5.322282194,0.348235974,34317.00,9024.13,3
190,0,274099.8272,3567.10652,31688.68,348.09,8689.69,71.15,4.8851107,0.023209789,23122.00,6914.08,4
190,1,51405.01537,1412.378833,34677.89,1010.83,9659.21,161.05,5.365952443,0.05548552,23604.00,7725.33,4
190,2,65040.00623,1538.809689,24908.52,413.16,8355.93,107.63,4.625844794,0.044039732,19752.00,6787.42,4
190,3,119269.8832,2705.806549,29948.16,501.97,7783.52,111.40,4.94852006,0.034845572,22347.00,6274.63,4
190,4,38384.92237,1019.858136,44742.44,1042.47,10844.22,193.12,4.48345684,0.066347044,34263.00,8505.81,4
191,0,253379.7709,3193.551534,25814.93,294.03,7079.85,62.18,4.022970003,0.02087524,19400.00,5814.87,3
191,1,50619.98714,1430.350693,29004.31,915.45,7817.42,127.91,4.420584617,0.047997391,20181.00,6476.27,4
191,2,61119.95882,1398.518925,20145.63,379.29,6879.10,172.58,3.766116372,0.034289143,16469.00,5665.82,3
191,3,108599.9013,2313.455547,24329.75,386.81,6314.15,68.44,4.05336012,0.030346667,18922.00,5320.85,3
191,4,33039.92357,919.2042968,36475.53,834.79,8924.19,170.23,3.78904915,0.077255152,28775.00,7140.40,3
192,0,205709.5731,2619.192786,19493.91,301.85,5734.79,155.01,3.158125923,0.016569555,14811.00,4650.52,3
192,1,37984.9338,1098.890851,21878.40,685.15,6067.58,101.28,3.401710438,0.039793782,15660.00,5131.31,3
192,2,48494.90937,1075.118408,15384.33,983.17,6163.69,646.12,3.024125508,0.026805803,12210.00,4633.20,3
192,3,94099.77654,1969.565951,18450.01,268.86,4976.08,46.58,3.200913532,0.027809464,14646.00,4240.65,3
192,4,25129.95336,785.8372098,27692.05,634.07,7309.17,239.70,2.888359914,0.034810831,22308.00,5831.88,2
193,0,251674.8304,3137.707492,39887.57,482.69,11013.25,129.82,5.812051686,0.027435896,28449.00,8601.60,5
193,1,41760.00027,1141.87436,42453.91,1261.61,12031.14,226.34,6.418700318,0.067916999,28730.00,9614.48,5
193,2,61504.98196,1468.617106,31131.73,508.78,10318.04,135.34,5.502072675,0.04512449,24745.00,8462.73,5
193,3,105704.9256,2321.037912,37648.12,647.48,9848.26,136.29,5.937703862,0.046605259,27429.00,7766.47,5
193,4,42704.92255,998.6381012,55952.59,1816.32,14013.88,621.80,5.35414132,0.062254333,38931.00,10102.88,4
194,0,403259.373,3848.476673,25510.08,273.51,7600.20,82.26,4.134612815,0.016658854,18608.00,6062.53,3
194,1,73904.92605,1671.706346,27979.41,770.83,7993.49,142.73,4.410419093,0.039401225,19344.00,6545.19,4
194,2,94474.85975,1612.575408,19819.13,400.36,7598.82,216.63,3.960039926,0.028268152,15722.00,6062.28,3
194,3,167784.7304,2723.048668,24100.72,358.09,6785.51,94.98,4.243741344,0.028010739,18103.00,5512.14,4
194,4,67094.8568,1414.488281,34589.43,887.72,9286.97,270.22,3.803667825,0.038931772,25725.00,7172.35,3
195,0,217674.5712,2350.780735,17586.13,243.84,5536.60,99.16,3.006476576,0.013162784,13212.00,4427.11,3
195,1,36589.93665,975.2730487,19476.41,542.66,5559.45,91.24,3.112066941,0.031529165,14122.00,4675.75,3
195,2,53594.8661,989.0093843,13512.89,398.64,5864.39,248.28,2.972287467,0.023669632,10947.00,4604.99,3
195,3,91314.77217,1587.808307,16634.28,226.15,4791.85,52.74,3.082460147,0.02197292,13053.00,3970.43,3
195,4,36174.99629,1037.177788,24210.28,1096.02,6962.79,453.33,2.758501726,0.029500568,17856.00,5229.42,2
196,0,14014.99535,253.6619241,49262.16,1245.31,13375.20,329.05,7.108454756,0.147781172,32982.00,9450.20,5
196,1,2650.002222,113.3666249,56412.45,3907.50,15342.60,981.74,8.047164506,0.461677933,34069.00,10755.38,6
196,2,3325.000075,127.9025961,37148.19,1501.56,11835.14,422.55,6.347368889,0.200851926,27139.00,8763.84,5
196,3,5704.996405,161.6396887,42496.89,1422.86,11241.36,375.27,7.004383362,0.215921592,30589.00,8255.21,5
196,4,2334.996645,94.8995102,75092.15,4111.60,18646.62,1161.07,7.381155177,0.38302027,51328.00,13034.91,5
197,0,10919.98972,220.6899824,33656.54,920.02,9187.53,212.73,4.998626553,0.138838752,23435.00,6896.70,4
197,1,2464.998568,108.1343114,39400.55,2440.30,10108.06,502.13,5.70182457,0.455606514,26485.00,7622.56,4
197,2,2529.999457,110.9114608,26520.41,1403.79,8687.24,439.76,4.482211745,0.168118433,19862.00,6669.78,3
197,3,4244.995493,133.8110487,29696.95,931.32,7988.86,239.58,4.955243143,0.152763185,22265.00,6039.78,4
197,4,1679.996203,82.48812126,46394.12,3409.15,11752.58,745.94,4.854167572,0.381926683,32535.00,8598.36,3
198,0,5404.988768,158.8677943,24439.69,762.72,6812.14,223.86,3.360781198,0.120154083,17886.00,5400.78,3
198,1,1189.997211,81.60972417,27641.83,1531.22,7260.61,441.08,3.630252624,0.31272464,21444.00,5756.88,3
198,2,1269.998524,80.07278972,18109.25,1632.53,6194.71,424.18,3.090550356,0.33972271,13741.00,5142.96,2
198,3,2154.995889,94.38089276,22887.92,1063.01,6113.00,364.33,3.31090451,0.111400137,17223.00,5020.53,3
198,4,789.9971433,57.09136887,34185.98,2454.50,9099.26,665.10,3.525347088,0.25772362,25231.00,7248.28,3
199,0,10634.99178,232.7361197,50543.34,1359.37,13584.75,283.86,6.929009007,0.127107733,35738.00,10335.05,6
199,1,1715.001131,88.22371258,59287.37,5208.66,15840.31,807.81,7.650144205,0.342511417,35410.00,11146.05,6
199,2,2459.996424,94.13368443,41683.87,1496.74,12996.11,428.70,6.83130187,0.214484784,34003.00,10565.95,6
199,3,4379.996902,172.6830928,44522.35,1645.84,11606.84,395.75,6.947489037,0.207515144,32238.00,9035.62,6
199,4,2079.997327,87.76147706,67057.02,3569.95,16748.01,807.29,6.411060772,0.290632823,47885.00,12631.95,5
200,0,27344.97833,525.9557865,29378.54,528.33,8016.04,117.08,3.857900506,0.044218485,22282.00,6541.92,3
200,1,4879.99965,214.2326093,30494.49,1257.94,8436.74,235.70,3.931355134,0.123066575,22695.00,6911.67,3
200,2,6124.994575,190.1331758,24578.22,774.25,7989.51,273.91,4.048978628,0.107333915,19242.00,6482.61,3
200,3,10664.99516,386.5921391,26803.84,752.85,6963.44,187.44,3.912329657,0.065539983,21311.00,5786.80,3
200,4,5674.988947,212.4376896,38818.56,1562.22,9758.49,279.52,3.485889615,0.076134492,29626.00,8031.17,3
201,0,17269.98086,273.6071683,19148.24,334.01,5383.08,74.77,3.05500838,0.040381241,14510.00,4351.86,3
201,1,3264.998632,118.7076468,19344.35,786.67,5502.87,156.13,2.895864153,0.093061444,14610.00,4706.42,2
201,2,3904.995264,136.0459571,15353.01,451.74,5209.82,141.51,2.999999482,0.075788815,12332.00,4266.50,3
201,3,6734.994152,166.1474657,16883.70,396.36,4460.73,90.78,3.165553189,0.068215405,13590.00,3713.82,3
201,4,3364.992813,121.0615312,28410.30,1131.36,7444.87,242.56,3.052005856,0.091157708,21031.00,5886.62,2
202,0,158789.875,3593.160984,24145.83,581.44,6837.61,236.69,3.516358412,0.021731951,16873.00,4987.78,3
202,1,33434.99051,1540.649567,25959.68,930.64,6765.21,178.24,3.590847623,0.0518078,18192.00,5261.86,3
202,2,33589.98722,1554.847031,18774.12,547.59,6480.86,252.83,3.398927526,0.038636554,14269.00,4908.10,3
202,3,62264.94072,2148.857861,21678.72,526.29,5887.96,185.10,3.603870395,0.035801533,15757.00,4505.83,3
202,4,29499.95652,1871.380606,33581.89,2731.63,9420.81,1190.36,3.380912457,0.053774723,22771.00,6164.19,3
203,0,230044.8211,7071.82495,14835.47,296.95,4193.24,102.34,2.334506885,0.019663556,10864.00,3219.44,2
203,1,53349.99955,4145.854058,16733.25,669.54,4326.26,163.47,2.338612659,0.056120888,12258.00,3438.82,2
203,2,45859.97536,3072.148187,11526.11,337.90,4124.95,136.81,2.262755767,0.042222577,9023.00,3260.26,2
203,3,86309.91142,3799.404216,13120.21,304.83,3557.95,95.72,2.391112401,0.026003117,9933.00,2784.76,2
203,4,44524.93473,2991.493838,19322.64,1074.97,5367.03,433.38,2.293768532,0.03552003,13795.00,3855.20,2
204,0,46094.976,817.8201475,21467.74,356.87,5936.31,94.73,2.517087941,0.033834087,15720.00,4582.51,2
204,1,9095.002202,373.0892326,23739.10,988.13,6282.90,167.87,2.677294223,0.079929526,16520.00,4834.40,2
204,2,11180.00016,410.1600081,16587.30,419.44,5697.64,140.78,2.366279242,0.063132964,13092.00,4644.10,2
204,3,17979.98529,542.4958708,20118.52,459.57,5269.41,130.63,2.581802892,0.051956636,15188.00,4170.67,2
204,4,7839.988351,259.0390242,29200.93,1203.21,7496.70,381.26,2.397959969,0.091896912,21518.00,5408.31,2
205,0,16559.9936,404.0335111,41273.75,1416.77,11216.50,273.23,5.014802444,0.102436867,27090.00,8015.62,4
205,1,3109.999062,194.1044843,47537.92,4790.04,11644.63,564.56,5.409969606,0.244795818,28445.00,8429.98,4
205,2,3760.003355,161.4597508,30607.42,1288.09,10062.74,405.20,4.68217707,0.154717607,22704.00,7672.06,4
205,3,6319.993361,276.4996168,37882.20,1744.39,10615.32,514.31,5.183688281,0.163901892,25880.00,7465.10,4
205,4,3369.997828,151.806581,54012.22,3573.52,13293.78,626.18,4.704308965,0.270670578,36806.00,9412.48,3
206,0,45834.96835,791.9041277,24226.82,603.76,6576.78,112.98,2.804407007,0.034431257,17568.00,5113.79,2
206,1,10070.00479,400.2192788,25960.52,1779.20,6754.37,192.51,3.013901747,0.087219137,17943.00,5377.52,2
206,2,10029.99091,322.9006981,18373.07,526.70,6241.60,153.75,2.802093519,0.062843607,14348.00,5077.94,2
206,3,16244.97684,491.6938973,22529.94,661.49,5848.16,174.26,2.818098174,0.051859574,17225.00,4570.99,2
206,4,9489.995808,347.7196095,31570.70,1778.40,8033.33,387.83,2.561116966,0.079122187,23502.00,6069.37,2
207,0,69424.98499,1074.196113,169294.91,2660.83,44379.90,671.90,15.62547814,0.222606267,125192.00,34334.82,12
207,1,12625.0045,427.8874521,164016.14,6861.98,42951.29,1400.55,15.47701812,0.304173737,119918.00,34485.85,13
207,2,14289.99915,462.420325,137390.01,3888.61,43328.05,1473.92,14.36856669,0.225893355,109932.00,34209.84,12
207,3,29444.99127,725.0224729,150380.00,3279.80,39396.25,1028.76,15.16997913,0.20688688,116335.00,31013.82,13
207,4,13064.99007,480.9568326,255769.55,8395.94,58940.24,1691.68,18.1893605,0.994429236,187778.00,45029.07,12
208,0,153124.941,1974.195529,67083.71,798.50,17695.82,147.28,6.341170985,0.038830093,50320.00,14387.54,5
208,1,24799.99905,682.9841825,70958.76,2462.12,18505.63,407.89,6.864314953,0.098955967,50197.00,15278.68,6
208,2,35015.0016,943.7356954,55018.84,958.36,17243.18,260.85,6.112809358,0.073324034,45131.00,14367.14,5
208,3,65754.98127,1415.787001,61803.94,1042.54,15851.94,206.84,6.465287955,0.060922109,47721.00,13137.30,5
208,4,27554.95908,732.0455566,92212.01,2438.55,22139.24,390.55,5.864248455,0.09225953,69233.00,17409.95,4
215,0,690.0004765,70.56105282,528846.48,39206.35,140465.19,9344.03,19.3622981,1.551874853,431407.00,116843.15,14
215,1,150.0000098,41.57266747,620178.17,121167.37,134818.98,16356.01,22.86667318,4.38742736,551085.00,123382.40,11
215,2,169.9996287,31.60257522,474120.85,50296.99,148605.65,17481.98,18.52941712,2.697986211,417323.00,137716.59,14
215,3,240.0000396,40.50516378,494630.55,52132.29,137871.14,18382.39,19.27082614,2.212692124,388897.00,107124.07,17
215,4,130.0007983,24.72214476,558195.61,89572.31,141123.87,21132.66,16.57682625,2.99883606,421786.00,106954.23,11
216,0,21644.99642,849.8492897,296429.34,6286.02,74696.26,1258.52,15.81450804,0.238582177,240601.00,62532.54,13
216,1,5075.002057,529.3885148,292869.54,13609.25,73934.61,2834.71,16.58719974,0.628874363,241008.00,60970.05,14
216,2,4479.999431,387.9232058,238386.09,7893.12,73176.96,1704.29,14.8872753,0.48431598,205884.00,64232.49,13
216,3,8294.997731,466.6288796,277303.68,8223.38,67540.21,1897.47,15.99216132,0.335951222,234855.00,56826.82,14
216,4,3794.997197,271.5965589,412587.42,18806.80,93747.46,3257.94,15.48748713,0.530116854,341791.00,76761.46,13
217,0,11554.99874,574.9430544,198654.89,4510.50,51249.44,728.10,9.723495688,0.181519441,169606.00,46822.44,8
217,1,3110.00109,399.7093013,193315.97,9533.63,50289.28,1535.07,9.945337883,0.296230402,170741.00,45683.12,8
217,2,2530.000234,262.2148134,171472.62,9195.33,52226.06,1464.72,9.608693856,0.571713665,152861.00,48875.58,8
217,3,3979.998512,278.5184881,185116.42,5480.12,46158.35,937.43,9.809043595,0.254589576,163233.00,43284.46,8
217,4,1934.998908,156.4059898,271661.80,12331.14,62472.23,1811.40,9.341086509,0.369391059,234367.00,58120.58,8
218,0,2109.999803,131.793755,168183.90,5266.43,43002.44,979.46,7.151657277,0.226470637,153395.00,40393.25,7
218,1,560.0001193,80.84619311,158340.50,11285.22,41792.67,1916.23,7.758928191,0.403339696,154127.00,38204.42,7
218,2,369.9999798,43.34678247,144528.03,8506.33,45064.07,2161.87,7.32432236,0.599934786,140865.00,41787.46,6
218,3,754.99945,76.30305698,161039.56,6956.38,38806.35,1558.09,6.827812978,0.319219513,143837.00,38085.01,6
218,4,425.0002535,55.96773057,214129.78,14698.84,50554.85,2195.70,6.776467867,0.614530606,190654.00,47663.50,6
219,0,41814.98624,2025.704708,237839.82,5666.79,62445.04,959.62,11.68922637,0.148473851,188102.00,52129.40,9
219,1,8430.004369,902.3404987,244092.71,14169.04,58865.63,1806.02,12.0278777,0.288476379,195142.00,49674.51,9
219,2,10369.98886,1362.484476,190227.45,6158.25,57703.17,1345.37,10.88139027,0.220374689,159677.00,49033.35,8
219,3,14674.99906,1000.4383,222405.87,6140.81,58758.10,1325.19,12.38705,0.305336635,181822.00,49433.75,9
219,4,8339.993955,657.2826271,320229.17,16818.13,79106.62,2617.07,11.12350151,0.237812142,250631.00,65650.04,8
220,0,52059.98264,2453.996689,160708.30,3801.81,42802.96,558.60,7.009316718,0.068494741,137336.00,38490.46,6
220,1,11145.00296,1074.593811,161632.43,8459.43,40804.89,1193.65,7.259309191,0.131335728,139182.00,36518.40,6
220,2,14094.98215,1729.766862,134740.24,4372.63,41375.20,611.41,6.834694444,0.154373829,121447.00,37587.33,6
220,3,16565.00487,1052.255042,147394.35,3872.63,39202.94,696.87,7.110775434,0.115083575,132392.00,36282.35,6
220,4,10254.99266,876.3639778,220379.43,11967.73,53523.56,1690.40,6.813750206,0.145158384,188270.00,48245.94,6
221,0,12144.99467,556.3751688,138029.61,2844.55,35792.33,555.24,5.232194003,0.071434174,120962.00,32872.14,5
221,1,2500.000503,237.611215,129536.27,7147.61,33336.95,1053.37,5.410000965,0.137528244,112135.00,30757.95,5
221,2,2569.999747,222.3169045,116084.77,3229.79,36095.34,823.86,5.003890553,0.114287804,105714.00,34175.95,5
221,3,4439.998999,376.2772643,132954.48,3480.68,33134.92,1003.27,5.347971869,0.107174578,117291.00,30672.92,5
221,4,2634.995424,249.1683234,178332.09,7891.22,42897.70,1200.87,5.09108131,0.213807241,158515.00,40202.83,5
222,0,3479.999217,136.4947169,256492.43,7751.28,63214.73,1737.65,12.00287609,0.316828438,212392.00,54913.31,10
222,1,715.0005005,68.36297784,285238.44,21268.99,69784.70,4671.46,13.23776555,0.816703597,222096.00,61065.36,11
222,2,784.9998345,59.63377037,200202.93,7254.86,60112.02,2139.64,10.82165773,0.518721792,187723.00,54894.95,9
222,3,1329.998967,86.86209496,237570.56,8973.92,56179.04,1876.23,12.02631793,0.516334908,205364.00,50846.00,10
