ProviderId,Latitude,Longitude
'055818',34.077038,-118.149418
'055826',34.954251,-120.423329
'055830',34.936626,-120.430199
'055833',37.984901,-121.293378
'055839',37.322531,-121.023846
'055845',34.126655,-118.251217
'055846',36.818574,-119.781337
'055848',37.788276,-122.431104
'055849',37.663649,-120.991315
'055850',38.009862,-122.539759
'055853',39.135239,-123.209478
'055854',38.44165,-122.665661
'055855',38.598972,-121.384787
'055856',34.255466,-118.304988
'055858',38.248302,-121.308008
'055861',34.452817,-119.242922
'055862',34.178301,-118.149176
'055866',37.253073,-121.951246
'055869',37.66361,-120.986259
'055870',34.04718,-118.312163
'055871',36.69352,-121.657699
'055872',34.082525,-117.453706
'055873',32.769453,-117.010804
'055874',37.644882,-122.116044
'055876',37.769824,-122.196356
'055884',37.301276,-121.962614
'055885',37.557714,-121.984779
'055886',38.729508,-121.273938
'055887',38.576312,-121.539765
'055888',33.704838,-117.982245
'055890',32.788696,-116.962316
'055892',37.855796,-122.262627
'055894',33.765738,-118.160127
'055899',34.146777,-118.267881
'055906',34.279244,-118.49294
'055910',32.783334,-117.028683
'055914',34.044525,-117.172395
'055916',36.32008,-119.332618
'055917',37.80103,-121.211592
'055918',33.880917,-118.11731
'055919',38.389276,-122.815326
'055922',38.55333,-121.728416
'055923',40.737821,-122.940472
'055929',33.626971,-117.932804
'055931',34.115742,-118.158095
'055932',34.167764,-118.39651
'055935',37.604178,-120.966135
'055952',33.837577,-118.36004
'055954',32.662758,-117.098883
'055955',36.750318,-119.699087
'055956',38.515907,-121.436491
'055957',34.349081,-119.078678
'055959',36.919561,-121.767621
'055960',34.219688,-118.245953
'055962',36.591794,-121.917521
'055963',37.749621,-122.476164
'055964',32.681914,-117.082006
'055968',37.674441,-122.477158
'055975',32.666599,-117.103279
'055977',34.082299,-118.361521
'055979',37.320545,-120.478541
'055983',33.797416,-117.941272
'055984',33.826219,-117.993447
'055987',38.27854,-122.459844
'055988',37.320817,-120.478449
'055989',34.068815,-118.122921
'055991',34.427741,-119.727199
'055992',34.070641,-117.948981
'055995',33.854321,-118.190707
'055996',36.779521,-119.767707
'056007',33.818544,-118.195703
'056008',34.0663,-118.361388
'056010',33.77314,-118.077573
'056014',33.9568,-118.104026
'056017',32.851242,-117.248266
'056019',33.896792,-118.291988
'056021',37.980383,-121.805142
'056023',33.92293,-118.265198
'056024',34.116958,-117.208761
'056026',37.301851,-121.931791
'056031',34.261461,-118.322255
'056035',35.507077,-119.276705
'056037',37.12419,-121.659512
'056039',34.700538,-118.149832
'056040',33.131821,-117.080654
'056042',33.863198,-118.15124
'056043',33.772919,-118.168188
'056048',36.977418,-121.957274
'056052',37.634391,-122.076514
'056053',34.14131,-117.258509
'056055',36.589755,-121.866389
'056056',34.098112,-118.302354
'056058',37.243407,-121.933276
'056062',32.738722,-117.013765
'056063',34.042343,-118.207456
'056065',36.977421,-121.988177
'056066',34.200071,-118.562255
'056069',37.389553,-121.951137
'056071',37.785156,-122.427062
'056072',38.222263,-122.645798
'056073',38.662881,-121.341308
'056074',39.754548,-121.848435
'056076',33.830367,-118.010938
'056077',37.946015,-122.532512
'056078',34.054576,-118.279436
'056079',34.105511,-117.877351
'056080',34.131582,-118.153494
'056082',37.362541,-121.847414
'056083',34.104973,-117.77503
'056084',34.311267,-118.439048
'056086',38.25822,-122.047987
'056090',38.439392,-122.706352
'056092',34.219617,-118.608941
'056095',33.751262,-116.957742
'056096',37.826105,-122.251317
'056098',38.672975,-121.793356
'056100',36.703118,-119.572525
'056101',38.611369,-121.328785
'056103',37.765223,-122.271525
'056104',33.869604,-118.141676
'056105',32.741979,-117.161537
'056107',34.130267,-117.322562
'056109',38.672244,-121.770704
'056110',33.607641,-117.708107
'056111',34.162605,-118.305505
'056113',34.098802,-118.298328
'056114',34.034343,-118.308975
'056115',33.921791,-118.01185
'056116',37.356228,-122.091813
'056117',34.078968,-117.89508
'056118',34.113921,-117.856325
'056120',38.227846,-122.64448
'056121',37.697654,-122.139255
'056122',37.605155,-122.394019
'056123',34.172053,-118.150699
'056124',34.173903,-118.536005
'056125',33.771701,-118.146818
'056127',34.100236,-118.107402
'056129',34.162718,-118.311241
'056132',38.190218,-120.667871
'056133',34.214975,-118.605975
'056136',34.103454,-117.639487
'056137',34.221494,-118.457143
'056138',38.688386,-121.780436
'056139',38.737465,-121.272009
'056143',33.950535,-118.345692
'056144',33.980848,-118.219122
'056145',33.775236,-117.972008
'056148',34.263259,-118.502282
'056149',34.192319,-118.466193
'056150',33.831158,-118.19061
'056151',33.893603,-117.932528
'056153',38.324491,-122.290514
'056155',37.758949,-120.860924
'056157',34.048973,-118.281597
'056158',38.649698,-121.350576
'056159',34.157623,-118.411036
'056162',33.934444,-117.421922
'056164',33.779431,-118.14589
'056166',33.889175,-118.175895
'056167',33.950794,-118.347432
'056168',34.264654,-118.483172
'056169',33.803006,-118.064282
'056170',37.784563,-122.200205
'056174',34.056113,-118.274096
'056176',37.787071,-122.440559
'056177',38.489405,-121.480356
'056178',36.919351,-121.760353
'056180',34.193894,-118.503299
'056182',32.718211,-117.12102
'056183',34.129757,-117.278769
'056185',33.719829,-117.188647
'056186',33.812052,-117.22608
'056188',33.805293,-118.147035
'056189',35.267218,-120.640811
'056190',34.13901,-118.257868
'056192',33.83265,-118.290287
'056194',34.056113,-118.322172
'056195',34.080353,-118.34405
'056198',38.352892,-120.767278
'056200',34.442357,-119.264825
'056201',34.098925,-118.098774
'056203',37.789899,-122.418313
'056205',37.651552,-122.492579
'056206',34.02391,-118.266572
'056207',36.736934,-119.718321
'056212',37.302065,-121.9136
'056213',37.910763,-122.045583
'056214',33.733022,-116.975306
'056215',39.415182,-123.361382
'056216',37.817779,-121.222907
'056218',33.970346,-118.188386
'056220',33.961265,-118.166754
'056222',40.555738,-122.352986
'056225',36.743184,-119.734633
'056228',34.067827,-117.941189
'056229',33.820069,-116.528227
'056231',40.412417,-120.645451
'056234',33.782587,-118.147876
'056237',34.048739,-118.284158
'056238',38.130076,-122.240002
'056242',34.06196,-118.271745
'056243',38.723028,-120.78906
'056244',34.056064,-118.280518
'056245',37.769114,-122.434706
'056250',34.159432,-118.446692
'056253',34.19052,-118.466188
'056258',40.573276,-122.392223
'056259',38.421468,-122.718892
'056260',37.976937,-122.038147
'056261',36.222051,-119.339704
'056265',39.936454,-120.936629
'056266',36.784672,-119.772416
'056267',33.904692,-118.333008
'056271',33.764192,-117.994742
'056272',37.775581,-122.440763
'056274',40.160863,-122.231986
'056279',36.596897,-119.436832
'056280',37.793604,-122.218827
'056281',36.749099,-119.880269
'056283',33.82604,-118.185014
'056286',34.645596,-118.249428
'056288',36.328021,-119.66009
'056290',37.220392,-121.988227
'056291',34.106669,-117.797297
'056293',34.052516,-118.31674
'056294',35.39237,-119.008221
'056296',41.768813,-124.200366
'056298',37.55864,-121.980287
'056300',40.780466,-124.135503
'056301',37.671127,-120.975704
'056304',38.630946,-121.355236
'056308',33.833909,-118.290281
'056311',34.095586,-118.290963
'056313',33.820992,-118.19529
'056315',33.93787,-117.447789
'056316',34.179102,-118.150749
'056317',34.159818,-118.26193
'056321',34.050042,-118.280915
'056322',34.209476,-118.236821
'056324',37.975344,-121.29196
'056325',36.741336,-119.784798
'056326',34.052189,-118.275254
'056327',37.878403,-122.070222
'056328',33.815896,-116.513421
'056330',32.671059,-117.060194
'056331',34.086,-117.934295
'056333',34.313367,-118.425145
'056334',34.025634,-118.485672
'056337',34.244032,-118.450239
'056338',36.815748,-119.707514
'056343',34.172993,-118.150706
'056345',37.724166,-122.151551
'056346',39.155087,-121.620613
'056348',37.760511,-122.254867
'056350',37.814303,-122.251483
'056351',34.263171,-118.601695
'056353',34.600722,-120.141406
'056359',37.954563,-122.334297
'056360',34.106747,-117.842974
'056361',40.589803,-124.141755
'056362',33.641589,-117.926023
'056363',34.201202,-118.427673
'056364',38.445309,-122.664489
'056365',34.007824,-117.043206
'056367',34.246027,-118.467634
'056370',37.672365,-122.088242
'056372',34.043864,-117.211672
'056376',37.302511,-121.949878
'056377',34.047179,-118.313474
'056378',33.78895,-118.146788
'056379',34.219165,-119.193304
'056380',34.10874,-118.269743
'056381',38.009134,-121.806017
'056382',34.298317,-118.440537
'056388',32.683501,-117.079636
'056389',37.955343,-122.335362
'056391',39.229694,-121.043655
'056392',37.658519,-121.872206
'056394',37.674463,-122.476212
'056399',37.912471,-122.044645
'056401',32.744728,-117.171511
'056405',33.869977,-118.117238
'056407',34.208462,-118.390631
'056410',38.629096,-121.345992
'056411',38.452218,-122.674958
'056412',34.212954,-118.536065
'056413',34.098193,-118.025467
'056415',33.93068,-118.204595
'056416',41.061025,-121.517771
'056417',33.918622,-118.265239
'056422',37.544124,-121.990985
'056423',36.051349,-119.032045
'056425',33.910903,-118.099157
'056426',35.761348,-119.238931
'056428',33.850151,-116.545581
'056429',34.117543,-117.414056
'056430',38.009822,-122.538085
'056431',34.077431,-117.754435
'056433',33.826949,-118.290279
'056435',33.979838,-118.335204
'056436',34.126803,-117.275356
'056437',36.593266,-121.916715
'056438',34.051963,-118.383981
'056443',36.206218,-121.131654
'056444',34.079078,-117.693913
'056446',33.903677,-118.1503
'056447',37.681041,-122.068637
'056449',37.709823,-122.449704
'056451',34.025907,-118.408127
'056456',34.094974,-118.307021
'056457',37.960287,-122.299083
'056458',33.959022,-118.211574
'056463',37.640141,-122.08081
'056466',34.095429,-117.962273
'056471',37.674433,-122.09691
'056475',37.680086,-122.047953
'056476',37.933692,-122.074713
'056477',34.048181,-118.026856
'056478',33.938301,-118.239186
'056479',37.707119,-122.119474
'056483',39.441173,-123.788632
'056485',33.906546,-117.465968
'056487',34.014682,-118.094106
'056488',33.832124,-118.292909
'056489',34.094965,-118.307274
'056495',38.598073,-121.303396
'056496',33.159655,-117.35223
'056499',33.839527,-118.359718
'05A021',36.566642,-119.601768
'05A024',37.67231,-120.972379
'05A027',34.135775,-117.211714
'05A028',38.130055,-122.240746
'05A047',37.670286,-120.98692
'05A063',36.965956,-121.986059
'05A103',36.976483,-121.952643
'05A109',34.12154,-117.990825
'05A110',37.375073,-120.732175
'05A122',34.093355,-118.008182
'05A125',32.841266,-115.569637
'05A130',36.634379,-119.637768
'05A134',34.083622,-117.752613
'05A137',34.063863,-117.773417
'05A147',37.290201,-120.471618
'05A164',34.029415,-117.740373
'05A183',36.739527,-119.7157
'05A192',32.824089,-116.92402
'05A198',36.043907,-118.980426
'05A205',36.572478,-119.6125
'05A208',34.17032,-117.309245
'05A213',38.363423,-122.527993
'05A263',33.977949,-117.389942
'05A264',34.005932,-117.420361
'05A268',34.174864,-117.310392
'05A269',34.005161,-118.423707
'05A277',37.378291,-121.835003
'05A290',37.786778,-122.462447
'05A292',32.797667,-117.150792
'05A311',33.663272,-117.919275
'05A312',34.045967,-117.812607
'05A315',37.775095,-122.437072
'05A331',33.724704,-118.311346
'05A340',37.988467,-121.319765
'05A347',37.665669,-122.091389
'05A355',33.891949,-118.143933
'05A357',38.277004,-122.273403
'05A360',34.074611,-118.013075
'05A364',37.370656,-122.087068
'05A371',40.562705,-122.353107
'05A376',33.783726,-118.197676
'05A387',34.167888,-117.284992
'05A396',37.780733,-122.229122
'05A397',34.281372,-118.402395
'05A408',37.557761,-121.981
'05A411',34.044027,-118.219684
'05A427',37.537181,-121.976284
'05A428',34.065164,-118.084194
'05A429',37.79803,-122.249749
'05E062',33.735556,-118.280445
'05E083',38.612042,-121.328766
'05E119',33.74306,-117.815494
'065001',39.720145,-104.868871
'065009',39.743065,-104.95124
'065015',39.785665,-105.13087
'065034',39.67982,-104.93269
'065052',40.02492,-105.269497
'065077',39.651844,-104.979433
'065089',38.831146,-104.794807
'065092',39.696592,-105.085675
'065095',40.402473,-104.689243
'065097',39.718908,-105.063858
'065100',38.239601,-104.640892
'065108',39.885015,-104.956666
'065110',39.094004,-108.552344
'065113',38.835801,-104.795305
'065119',38.468417,-107.864494
'065120',39.832274,-105.032459
'065121',38.288388,-104.597322
'065124',39.674845,-104.91977
'065129',40.42169,-105.095847
'065139',40.369535,-105.078138
'065142',40.519363,-105.05809
'065144',38.544409,-106.945661
'065146',39.653155,-104.817631
'065147',38.793939,-104.812532
'065150',40.641923,-103.202511
'065152',38.847615,-104.865267
'065153',37.361408,-108.576629
'065163',40.253141,-103.641694
'065165',40.400654,-105.092502
'065166',40.573709,-105.05786
'065168',38.806182,-104.777664
'065169',38.288189,-104.575657
'065170',40.254699,-103.646961
'065171',39.742964,-105.059038
'065172',38.817358,-104.784198
'065174',40.641507,-103.242912
'065175',38.836702,-104.83988
'065176',39.723436,-104.868274
'065179',38.455751,-105.229008
'065181',40.260287,-103.791914
'065183',38.455748,-105.230064
'065185',40.37231,-105.513926
'065187',39.137951,-103.474048
'065188',39.652976,-105.19256
'065189',40.184375,-105.103683
'065191',39.658324,-105.025187
'065192',40.573291,-105.05446
'065193',39.870674,-104.98025
'065195',38.477773,-107.860651
'065196',39.903171,-104.982001
'065198',38.858849,-104.883824
'065202',39.742137,-105.063848
'065203',39.616242,-104.994158
'065206',39.679701,-104.933608
'065208',39.65066,-104.980603
'065209',39.742416,-105.090764
'065211',40.412397,-104.708947
'065212',40.413742,-104.728058
'065213',39.740769,-104.969476
'065214',37.976639,-103.548741
'065217',38.459953,-105.238373
'065219',40.424533,-104.724227
'065220',38.526556,-106.008738
'065221',40.563449,-105.059162
'065222',40.000155,-105.237561
'065223',39.703098,-104.914121
'065225',38.873635,-104.800752
'065226',40.182226,-105.121949
'065227',40.49465,-105.085455
'065228',39.110287,-108.349785
'065229',38.222861,-104.626307
'065230',39.682085,-104.936038
'065231',38.308619,-104.592933
'065232',38.23675,-104.641704
'065233',39.636517,-105.035825
'065234',37.482628,-105.884591
'065235',38.045128,-103.719779
'065236',38.240012,-104.640252
'065237',39.40995,-107.219859
'065238',39.915964,-104.936655
'065239',37.477421,-105.893676
'065240',39.983641,-104.796576
'065241',39.711875,-104.912793
'065242',39.679597,-104.932816
'065243',37.299722,-107.879077
'065244',39.529371,-107.322949
'065245',40.556911,-105.093802
'065246',38.819179,-104.767811
'065247',38.867811,-104.8249
'065248',39.718574,-105.055018
'065249',38.719656,-108.057741
'065250',38.453799,-105.244199
'065251',38.864659,-107.581602
'065252',38.876984,-104.76028
'065253',39.090179,-108.55658
'065254',38.851829,-104.775797
'065255',39.739,-104.962239
'065256',39.674853,-104.91825
'065257',40.574207,-105.060103
'065258',38.819478,-107.979741
'065259',39.60728,-104.922923
'065263',40.117553,-102.727348
'065264',40.041235,-107.911175
'065265',40.309767,-105.086951
'065266',39.687788,-104.831144
'065267',40.043624,-105.257678
'065269',38.22678,-104.666025
'065271',38.281678,-104.612123
'065272',39.739008,-105.057899
'065273',39.769351,-105.065895
'065274',39.691303,-105.02822
'065276',39.660927,-105.35406
'065278',40.472915,-104.900733
'065282',40.202548,-105.106522
'065283',39.815748,-104.927872
'065284',39.305522,-102.256285
'065285',39.422965,-104.866882
'065286',39.075058,-108.536275
'065290',39.70055,-104.912917
'065291',37.578109,-106.125343
'065292',39.770012,-105.062653
'065294',38.087231,-102.627071
'065296',39.743673,-105.059049
'065297',39.742546,-105.086057
'065298',39.742647,-105.083697
'065299',39.691302,-105.026503
'065302',40.5781,-102.302214
'065303',39.623166,-104.817233
'065305',39.007703,-104.793976
'065306',37.3731,-108.305449
'065307',39.091815,-108.529696
'065308',39.759248,-105.060179
'065309',40.162838,-103.212807
'065311',39.744859,-104.977886
'065312',38.219031,-103.7539
'065316',40.112135,-102.228306
'065318',39.825767,-104.905225
'065320',39.611067,-105.034696
'065321',39.805531,-105.06536
'065322',39.65491,-104.971224
'065323',39.749815,-104.973366
'065324',39.994977,-105.231953
'065325',38.947813,-104.873
'065327',39.75842,-105.013511
'065328',40.181324,-105.126335
'065330',39.8263,-105.082666
'065331',39.093072,-108.547769
'065332',39.678063,-104.822556
'065333',38.784838,-105.187723
'065337',39.727326,-104.819469
'065341',40.453075,-106.812922
'065344',39.670949,-104.935326
'065345',39.595083,-104.930341
'065347',38.459517,-105.237294
'065351',38.056163,-102.127995
'065354',38.602534,-107.975569
'065355',38.269469,-104.638278
'065356',38.829506,-104.782637
'065358',39.837262,-105.051074
'065359',38.070354,-103.226722
'065360',38.128689,-104.01758
'065361',39.361187,-104.860935
'065362',39.668975,-104.901132
'065366',37.254823,-107.082005
'065367',39.864543,-105.085013
'065368',40.397296,-104.757609
'065370',39.573463,-105.005057
