DRGID,Region,Discharges,DischargesStdErr,MeanCharges,MeanChargesStdErr,MeanCost,MeanCostStdErr,MeanLOS,MeanLOSStdErr,MedianCharges,MedianCost,MedianLOS
61,2,1865,92.98245346,74742.54423,2865.845276,21547.62321,656.6390139,6.672921072,0.28327062,64064,18916.053,5
61,3,3520,205.1761134,92492.99749,3382.67282,21879.37398,637.4905793,7.734373353,0.278082451,75593,18847.509,6
61,4,2020,112.1724356,114997.9048,6692.849008,26498.46587,1137.150814,6.165839637,0.287460749,86011,21664.825,5
62,0,16430,376.6680271,68957.41989,1151.225003,16923.31328,192.2150975,4.653074753,0.066494567,58718,15409.923,4
62,1,2930,152.6753686,73293.60837,3204.516993,18311.4941,452.4745523,4.965870594,0.190986511,61030,16802.483,4
62,2,3390,141.8064403,55384.95626,1243.471779,16178.99566,277.2493216,4.435106656,0.138639709,51264,15228.318,4
62,3,6455,268.5379717,64801.60842,1521.086164,15328.7818,283.1354995,4.872967178,0.101135367,57265,14132.261,4
62,4,3655,162.3185931,86635.92639,3284.546733,19524.90227,505.6511653,4.216142204,0.127270162,70486,17211.3,3
63,0,6170,186.453704,58494.29834,1023.128535,14729.22371,195.2499107,3.14829907,0.05383726,52466,14030.774,3
63,1,1195,79.66626748,59312.91479,2282.789798,15856.27842,438.645137,3.205022224,0.098778029,52157,15005.936,3
63,2,1280,78.192985,49567.39102,1516.55692,14730.88146,360.3517566,3.171876889,0.14500849,45876,14328.815,3
63,3,2355,126.979233,56675.51931,1551.081413,13369.02897,278.5405121,3.182590301,0.088827069,52589,12676.755,3
63,4,1340,78.61552669,70187.15913,2804.370147,16219.18429,503.6305132,3.014926118,0.100632466,59808,14690.528,3
64,0,147405,2561.095305,59530.55974,1007.505935,14811.80049,175.4575791,6.499016144,0.05806724,40093,10804.67,5
64,1,25800,1100.503918,67341.16265,3029.142901,16606.65889,412.5076351,6.946307453,0.131380581,45794,12199.902,5
64,2,31770,1025.171863,45351.71498,1100.267917,13332.2776,260.2120361,5.857412723,0.093711915,33288,10101.27,5
64,3,60810,1827.507845,54403.21668,1366.86274,13272.86699,284.2063967,6.799374274,0.109502968,37051,9820.15,5
64,4,29025,978.4365161,80321.25327,2814.953836,18335.98569,426.2867538,6.174504536,0.107908501,53323,13036.764,4
65,0,222800,2939.488661,37319.79386,489.5979937,9484.154896,82.18901626,4.339244143,0.040106599,28625,7855.398,3
65,1,39675,1390.779308,43129.69613,1568.644618,10751.63864,201.5386354,4.708381599,0.146229834,32234,8877.739,4
65,2,49555,1205.563244,29105.68062,535.8873958,8798.13706,109.6634405,4.053072542,0.07723626,24547,7641.006,3
65,3,93470,2003.850476,34478.3081,668.1700976,8481.745898,133.7579222,4.447493623,0.048802934,27164,7137.808,4
65,4,40100,1112.441926,49177.60195,1310.894061,11583.21847,207.8321938,4.075324349,0.073345013,38142,9380.52,3
66,0,128330,1591.406729,28878.90678,354.9921672,7477.196819,56.6415685,2.804721754,0.021194604,23026,6450.934,2
66,1,24380,745.0332589,31596.4804,1114.841688,8152.88013,136.6485015,2.948933426,0.045839909,24458,7098.624,3
66,2,28305,694.2933062,22870.33517,438.2184506,7203.259468,104.7566494,2.705881813,0.045827337,19423,6329.508,2
66,3,51720,1023.158296,27502.78178,484.603347,6741.541491,89.42726495,2.873162694,0.025524653,22479,5875.8,2
66,4,23925,669.7796091,36654.53581,919.7152791,8796.846128,138.5284795,2.626749268,0.068564727,30336,7565.622,2
67,0,1920,90.24188116,48179.07415,2238.125862,12120.53742,507.8321603,4.963546495,0.244105193,37185,9690.042,4
67,1,330,37.31912008,56141.07023,6172.627773,13337.34412,1382.301506,6.166673438,0.707140752,42210,10082.91,5
67,2,455,42.67099121,35520.63989,2252.612427,11147.18691,661.2785033,4.439565995,0.312086665,31860,10253.034,4
67,3,755,57.95487897,45265.36752,3447.33893,11025.22715,767.1833719,4.940397119,0.452310217,35154,9209.348,4
67,4,380,39.63961283,61514.99249,6216.33927,14356.48992,1421.408618,4.592115437,0.424109359,41694,9869.829,3
68,0,11810,254.3114771,30969.93093,608.3983326,7780.69387,127.8697259,2.827269814,0.06195401,24659,6577.812,2
68,1,2540,124.2608118,31391.85567,1435.274539,8263.034381,261.9066056,2.986221571,0.110644437,24917,7113.015,2
68,2,2600,117.1996724,24641.50426,1037.862804,7501.213564,340.0096245,2.7288476,0.115307978,21359,6488.85,2
68,3,4845,164.9761974,30387.96305,867.5994628,7109.6096,166.9594148,2.772962614,0.076339579,23922,6044.12,2
68,4,1825,90.9981821,40972.29477,1865.446647,9335.140524,355.9162584,2.890436374,0.263287337,31901,7913.85,2
69,0,130670,1921.199408,26217.12686,306.1595882,6397.690169,46.1927118,2.382413783,0.022067226,21684,5642.83,2
69,1,26925,886.0667236,27359.71494,806.582551,6982.672253,115.7198034,2.59498645,0.041941775,21946,6204.64,2
69,2,26795,781.0034591,20314.85036,367.3999269,6182.605089,81.27328744,2.420787653,0.071879495,17724,5525.632,2
69,3,56455,1322.533527,25591.05362,441.7446355,5813.04066,63.96148465,2.367460522,0.026776737,21663,5212.674,2
69,4,20495,739.4806234,34226.54272,847.6142387,7555.933083,134.2858875,2.094169517,0.048987794,29392,6616.242,2
70,0,27790,580.1693226,51045.69737,1196.609921,12937.61223,233.5536461,6.755220202,0.163928742,32733,8945.376,5
70,1,3450,189.9270824,61848.75175,4542.226448,15696.07854,743.5536159,8.117396041,0.513554432,37270,10558.72,6
70,2,6900,291.5368677,41591.95822,1392.686732,12614.30615,374.8835382,6.288405904,0.16326829,29020,9215.76,5
70,3,11390,393.2051469,44046.61943,1326.866628,10863.61176,262.5600366,6.408253116,0.148425321,30493,8010.808,5
70,4,6050,246.8200021,69088.88439,3728.104128,15717.29092,713.9264026,7.164735137,0.60355378,41154,10302.111,4
71,0,31195,660.5114245,31602.31911,586.9133979,8162.351115,111.8248251,4.68109888,0.082827643,23343,6482.592,3
71,1,4375,250.0964527,36558.5434,1702.724067,9680.966223,274.4171788,5.402289558,0.202390181,25658,7556.829,4
71,2,7480,305.2292106,25153.32345,586.6584947,7703.380574,155.2041434,4.353609761,0.10745815,20115,6391.296,3
71,3,12790,452.0971576,28275.86354,624.4662873,7060.138114,137.4713579,4.588349093,0.087055982,22521,5835.293,4
71,4,6550,275.9898465,42218.89761,2117.343908,9857.427386,368.9750035,4.754597495,0.304689176,29395,7411.041,3
72,0,12350,254.2194873,25344.71807,524.1761852,6352.017324,116.7437874,2.88704533,0.099611236,19664,5143.808,2
72,1,2235,110.6970404,26224.02361,1460.739967,6912.190649,245.9340633,2.939598685,0.186815146,19898,5763.173,2
72,2,2795,118.0847682,19950.4874,794.1415763,6062.168928,240.7758917,2.592127243,0.144010962,16116,4974.336,2
72,3,4895,160.5798409,25523.64495,805.2890559,5955.513578,194.1058644,3.212461938,0.207342588,20182,4797.242,2
72,4,2425,112.4447206,30471.44204,1325.542343,6988.034156,269.4376699,2.521653146,0.157187448,25622,5775.843,2
73,0,16185,371.5167248,45203.50061,1472.582843,11116.13556,309.3395717,5.76390619,0.131411165,28568,7365.502,4
73,1,2705,119.7713102,49135.97768,3013.662296,12225.10838,571.8372363,5.9038838,0.235693152,31833,8360.625,4
73,2,3460,147.6529999,33344.43946,1262.238967,9890.21218,372.0416596,5.306355724,0.180124747,23885,7031.31,4
73,3,6525,216.772427,40233.65981,1547.887073,9704.284348,342.2461434,5.954024421,0.177840544,26750,6839.28,4
73,4,3495,234.2814901,63864.16337,5900.017265,14248.36321,1231.591947,5.753579997,0.441504415,38952,8379.548,3
74,0,75435,1125.739848,28926.20636,672.9483802,7241.324045,94.44046143,3.671239146,0.042912681,21150,5566.872,3
74,1,14930,540.5878004,34594.83579,2867.565617,8349.82072,300.9114699,3.952107531,0.111702132,23291,6300.69,3
74,2,16105,483.2495541,22387.7836,562.6180765,6781.037419,125.494573,3.570629666,0.077277482,17205,5462.044,3
74,3,30970,692.1594603,26427.1533,478.007275,6463.872502,109.4544551,3.713270111,0.045987288,20250,5063.226,3
74,4,13430,512.289161,36347.28232,1166.296074,8394.448167,272.8980813,3.38272439,0.14755843,27734,6358.008,3
75,0,8945,204.2338838,43656.34636,1335.026391,11575.66075,325.1581913,5.11906038,0.103411307,29191,8108.28,4
75,1,1315,81.46996599,44499.99075,3884.252145,12201.80508,787.1482724,5.387830103,0.292875184,29725,8625.29,4
75,2,1755,80.60492572,33207.49501,1623.868088,10541.68483,537.6757401,4.831910713,0.220638697,23513,7428.89,4
75,3,3515,133.3111675,41149.94806,1941.429987,10807.54934,559.5562683,5.374110782,0.162260851,27107,7616.844,4
75,4,2360,103.947595,55209.36959,3334.648273,13217.61454,691.4589661,4.802963855,0.202124634,36606,9490.569,4
76,0,14555,362.4199536,22498.96124,407.4380154,5937.723782,91.41006551,2.925454962,0.040512242,17358,4938.845,2
76,1,2435,124.0627495,24029.82603,1158.728869,6493.760041,238.9576921,3.156056567,0.110229328,18157,5300.127,3
76,2,2780,132.3287029,17193.97863,544.0427385,5656.210264,170.1528716,2.787767364,0.089271661,14555,4793.991,2
76,3,5705,242.0896349,21408.12451,594.3105831,5349.048862,125.137642,2.971954623,0.063605156,16673,4482.367,3
76,4,3635,199.5955411,27464.82487,1033.008313,6746.224354,233.2571927,2.803302274,0.079148455,21663,5563.543,2
77,0,3805,130.9593848,50514.25503,1930.966848,12860.78508,409.8044771,5.534823913,0.153150475,35426,9430.104,4
77,1,585,47.89027879,57141.91532,4553.385803,15008.4662,1157.557251,6.170938323,0.466893824,40229,11040.447,5
77,2,830,59.81081188,44826.01281,3040.641803,12673.25522,742.4348083,5.843370438,0.360726118,35922,10157.828,5
77,3,1740,92.76724997,44730.53849,2381.330099,11160.88994,491.8701468,5.212644272,0.187888269,30531,8163.386,4
77,4,650,51.70866257,67888.03884,7386.899727,15884.15434,1404.177359,5.430781682,0.398182124,45537,11806.672,4
78,0,6385,203.0638953,31630.71987,784.4804924,7983.042247,181.0503987,3.866871937,0.161251707,25075,6733.366,3
78,1,990,61.46868211,40139.90413,2578.087575,9820.885014,467.2853904,4.171718932,0.225943751,31817,7730.996,3
78,2,1370,76.40634736,25074.75204,991.3067474,7619.2248,305.6338518,3.598543759,0.179047314,21948,6597.75,3
78,3,3110,165.0441018,30016.25424,1148.781952,7234.205564,280.367348,4.027321117,0.307535374,24464,6227.922,3
78,4,915,66.17447577,37493.61972,1790.926589,9092.973142,408.1397065,3.393443368,0.192140747,31850,7634.136,3
79,0,1925,90.65304876,24513.61721,826.4492748,6218.139582,160.9589064,2.737663143,0.12691838,20214,5597.618,2
79,1,415,41.7742494,26789.74839,2149.215748,6951.970758,341.2459228,2.783133732,0.182494785,21701,6467.98,2
79,2,425,42.32701995,20995.1561,1325.425266,6117.75362,335.490818,3.129412208,0.433825105,19014,5688.36,2
79,3,825,58.98009588,23532.11773,1075.786787,5647.37233,232.014609,2.630301363,0.159297259,19731,5014.1,2
79,4,260,34.67937438,29851.22189,2924.992722,7065.084911,491.7183401,2.365392526,0.179135866,25641,6471.095,2
80,0,2910,111.3116649,40442.53981,2696.239253,10732.51786,698.4901559,4.804124851,0.348799447,24577,7082.892,3
80,1,445,41.99483114,44792.50362,9103.858794,12336.32102,2846.16731,6.415748085,1.770650137,22201,7760.48,4
80,2,830,61.91679435,34794.15158,6064.848079,11228.12484,1413.373495,5.072288137,0.562233324,21116,7245.312,3
80,3,865,59.73731502,30627.99046,2329.380002,7702.249014,423.3194008,4.294794116,0.34417885,22497,6442.362,3
80,4,770,56.78454615,56421.84226,4933.442643,12876.93857,1258.324432,4.155846377,0.386728984,38618,8240.68,3
81,0,9550,227.9226595,23810.59297,594.3382886,6505.346597,125.6915582,3.209424016,0.08182554,17701,5268.91,2
81,1,1670,81.60684144,24880.12041,1745.834166,7023.090976,377.8111406,3.491019301,0.188794348,17299,5769.32,3
81,2,2245,115.2618876,18389.04632,767.8108206,6227.463365,227.189458,3.069041437,0.140469895,14555,5158.868,2
81,3,3125,132.3579485,20605.27351,786.7546826,5497.589492,167.1938464,3.337600001,0.137667175,15469,4630.46,2
81,4,2510,120.3541976,32464.41901,1436.904211,7746.928998,284.004165,2.988046643,0.187597928,24990,6251.368,2
82,0,10020,448.0251565,79181.15594,2802.713649,19838.88198,575.4088978,5.950597583,0.202853919,51579,13379.886,3
82,1,1715,130.7580087,89323.86149,6797.599504,20482.57682,998.7841902,6.804662213,0.426925805,58250,14969.59,4
82,2,2250,151.1902807,61320.13521,3624.659714,17297.07075,925.3249389,5.353335183,0.377566133,42033,12281.685,3
82,3,4120,374.4627099,67765.71833,3354.811544,17314.84659,824.8089943,5.621355617,0.335488256,47923,12216.308,3
82,4,1935,143.3459519,116320.3552,9447.021035,27861.9969,1813.585323,6.589148335,0.468910376,73558,18443.7,4
83,0,8445,351.3016753,49865.78501,1705.039842,11860.46003,283.8431979,4.499113019,0.135954429,36909,9569.28,3
83,1,1735,143.3813143,54094.61452,3691.931773,12048.07115,503.4326504,4.585012577,0.286090799,40096,9926.55,3
83,2,1835,136.026979,36893.74974,1616.617491,10242.14767,343.2088531,4.062671098,0.167927509,30850,9133.387,3
83,3,3190,256.96867,44256.6729,2701.57278,10411.65592,439.0424624,4.528216175,0.272500799,34141,8644.92,3
83,4,1685,135.3455925,71684.01618,5072.371647,16502.28924,847.5024909,4.830860537,0.279001517,50806,13463.272,3
84,0,11150,445.9256903,32926.69412,951.0371391,7967.032069,176.0364229,2.457400446,0.055098325,24999,6742.218,2
84,1,2255,179.664597,34113.59318,1976.72212,8016.660336,300.2950331,2.733925959,0.13855471,26742,6866.007,2
84,2,2360,165.9138958,24811.32705,990.7213357,6986.378828,235.7748926,2.186442793,0.086484841,20905,5917.3,2
84,3,4200,315.0471163,29722.74436,1393.671923,7009.192626,261.8651139,2.469047835,0.09232937,23060,5938.922,2
84,4,2335,199.4699163,46361.71627,2851.424599,10780.89564,533.5244627,2.443256932,0.12309177,37262,8918.622,2
85,0,23960,618.2395845,70314.87454,1694.350052,17277.56523,334.8430141,6.912772385,0.120359583,45931,12006.8,5
85,1,4285,293.9199328,79889.36261,4664.864394,18827.17647,915.068961,7.334889038,0.346930708,52814,13237.248,5
85,2,5255,231.7662064,51623.28823,1659.758387,14982.42078,448.068568,6.395814531,0.180199677,36143,10845.156,5
85,3,8740,396.2114133,61577.02579,2145.684432,14929.51122,452.9266094,7.102974532,0.22114928,40458,10456.46,5
85,4,5680,291.7742252,95422.29222,4653.687396,22185.55883,860.2061773,6.779933064,0.218025247,61316,15474.4,5
86,0,35710,846.3864003,39181.51336,808.1963004,9590.351356,145.7435961,4.108373145,0.063290409,29079,7736.124,3
86,1,6815,422.8490701,44311.52245,2195.703281,10438.63395,379.8688975,4.346296521,0.227118631,33705,8521.062,3
86,2,8095,332.8922206,30559.08353,878.0490555,8865.179421,224.1248927,3.791846394,0.084111938,24697,7562.088,3
86,3,12775,502.7854981,33181.27953,956.894178,7820.261363,175.2832083,4.163599997,0.085895145,25628,6503.317,3
86,4,8025,417.0828634,54176.22125,2250.479307,12665.36779,389.7682577,4.137695257,0.125568881,40552,10026.643,3
87,0,43235,1120.100305,26261.30063,547.9766509,6404.893267,90.03818969,2.261970884,0.027118639,20041,5312.32,2
87,1,8200,454.4771541,26804.33645,1130.838161,6403.744743,151.2314272,2.2810973,0.074947695,20611,5383.774,2
87,2,8965,391.7185503,20120.44013,510.8965482,5817.353514,121.9797208,2.273995817,0.047868006,16868,5053.4,2
87,3,15640,728.5355104,23421.30648,720.5791268,5483.09389,124.8893069,2.320012868,0.045781699,18586,4537.5,2
87,4,10430,603.214554,35770.18765,1628.115581,8388.659358,245.1353856,2.149568412,0.051233235,28613,7205.77,2
88,0,3110,148.4831702,54223.74299,2854.194223,12905.07228,557.4179642,4.024117532,0.159202223,38581,9881.284,3
88,1,550,65.61863557,57361.27826,5634.863014,12736.86444,883.0475874,4.636365156,0.368287288,42455,9995.528,3
88,2,605,55.63856647,40872.27776,3310.115892,10962.64511,815.3283436,4.000000575,0.40263038,32771,8754.972,3
88,3,1150,90.96119482,48063.2352,3869.277977,11553.49992,630.5148922,4.178261447,0.268090619,35034,9676.128,3
88,4,805,79.82391535,70602.25935,7625.246457,16371.86677,1647.617864,3.403730258,0.266192808,47355,11940.646,2
89,0,8560,379.5190046,37013.16668,1764.889752,8722.262782,230.8028452,2.803155627,0.056785755,28910,7515.136,2
89,1,1760,173.2376676,37203.725,2630.86617,8097.317702,297.5103187,2.974433675,0.15744005,29465,6924.104,2
89,2,2120,173.8832165,26755.21564,1030.009869,7754.953889,237.5435947,2.804247131,0.105044298,23761,7073.019,2
89,3,2610,192.6495318,34618.79172,4044.5093,7646.088396,308.612457,2.917622433,0.100884162,26101,6960.03,2
89,4,2070,216.0420568,50102.10077,3783.007823,11601.65724,633.4445453,2.512081888,0.105695041,42925,10134.397,2
90,0,11555,687.0823274,29908.22291,1246.734668,6938.266771,152.3027752,1.573777857,0.042234215,24485,6248.555,1
90,1,3195,500.5160337,28361.09168,3327.485645,6114.68782,257.7481249,1.466354744,0.08006996,21050,5427.488,1
90,2,2340,189.3799129,22164.20957,1331.293732,6264.254754,219.4330482,1.805555357,0.090398601,19217,5685.267,1
90,3,3000,219.421993,30338.62609,2280.378243,6411.669212,215.9771449,1.723332919,0.068824728,23637,5755.024,1
90,4,3020,370.8841628,37031.62482,1710.055652,8853.728201,310.0140179,1.35927136,0.070933925,32268,8191.908,1
91,0,27705,491.9984458,53697.90435,1217.333502,13887.56615,281.1267323,6.245891025,0.150844691,32740,9027.128,4
91,1,4810,196.3710185,60017.2055,3120.028486,15162.12568,688.4942964,6.695429037,0.263097153,35691,9915.682,5
91,2,6560,240.4553271,41966.48879,1706.694418,12673.64349,491.92244,5.689788111,0.312601768,28037,8612.526,4
91,3,10160,306.8701568,47251.79088,1801.351429,12195.42573,455.3025829,6.41802015,0.265553199,30280,8089.826,4
91,4,6175,226.9643943,72362.31173,3317.323969,17076.69768,664.558065,6.203253696,0.346785077,42592,10932.225,4
92,0,46865,752.5929114,30765.8262,536.2531318,7898.474146,121.0394801,4.020270244,0.091649742,22552,6103.218,3
92,1,9805,348.827582,34788.62173,1445.811996,8725.07679,282.4126661,4.212648951,0.109134003,24168,6551.328,3
92,2,11050,395.1644704,24944.65269,788.0113319,7516.567852,191.3799218,4.081936871,0.240423211,19281,6035.359,3
92,3,17205,453.8740597,27285.58378,612.1468382,6748.424276,115.5506519,3.832316362,0.074283495,21043,5476.971,3
92,4,8805,287.33045,40591.74058,1651.255182,9765.56618,448.4279947,4.095951133,0.332109253,29996,7451.4,3
93,0,32975,615.8586357,24864.50832,399.8581022,6277.349467,78.61472628,2.522818006,0.041259272,19205,5134.332,2
93,1,7835,332.7927698,26400.19189,1004.35254,6503.286896,165.7213945,2.56924141,0.069178688,20230,5421.9,2
93,2,6890,268.0281479,20380.01718,593.7760165,6169.493087,158.1004653,2.56531119,0.11714297,16342,5246.967,2
93,3,12465,376.3840992,23240.04264,525.2339294,5644.009237,113.1081564,2.497794184,0.052557074,18263,4615.072,2
93,4,5785,234.5778193,31745.00598,1143.698318,7504.191303,230.3852733,2.463253065,0.119134057,24677,5834.233,2
94,0,4445,137.4363638,116141.3195,3951.070157,29954.29766,928.7326635,11.9471333,0.406630369,78466,22581.042,9
94,1,735,56.39953496,140962.2934,10012.92221,34458.00855,2304.178591,12.95238296,0.84537833,100643,28253.322,10
94,2,980,62.89971705,92581.33523,6477.185185,27797.34333,1795.905147,11.39285458,0.748714288,64439,20749.358,8
94,3,1700,90.16185091,104744.9141,5655.630291,26267.62011,1307.732931,11.7588265,0.590495509,73425,20301.715,9
94,4,1030,60.18565272,140203.3852,10523.93615,35100.65632,2442.351924,12.06796419,1.126750332,94188,24474.753,8
95,0,4995,140.8948269,80317.36011,2500.445852,21221.37272,586.2269876,8.029029335,0.223198301,59646,16623.854,7
95,1,970,66.93319635,85347.49105,5120.719948,21567.64886,1055.278901,8.000005092,0.536148747,73451,17870.88,7
