RegionType,RegionID,CatID,CatVal,Year,Population
2,5183,1,3,2012,74536
2,5183,1,4,2012,31999
2,5183,2,1,2012,152381
2,5183,2,2,2012,158000
2,5183,4,1,2012,74200
2,5183,4,2,2012,18646
2,5183,4,3,2012,161399
2,5183,4,4,2012,49992
2,5183,4,5,2012,670
2,5183,4,6,2012,5474
2,5185,0,0,2012,87394
2,5185,1,1,2012,28728
2,5185,1,2,2012,30865
2,5185,1,3,2012,18719
2,5185,1,4,2012,9082
2,5185,2,1,2012,44324
2,5185,2,2,2012,43070
2,5185,4,1,2012,26667
2,5185,4,2,2012,360
2,5185,4,3,2012,53836
2,5185,4,4,2012,3507
2,5185,4,5,2012,1243
2,5185,4,6,2012,1781
2,5186,0,0,2012,5650
2,5186,1,1,2012,969
2,5186,1,2,2012,1382
2,5186,1,3,2012,2128
2,5186,1,4,2012,1171
2,5186,2,1,2012,2837
2,5186,2,2,2012,2813
2,5186,4,1,2012,4175
2,5186,4,2,2012,48
2,5186,4,3,2012,1121
2,5186,4,4,2012,52
2,5186,4,5,2012,88
2,5186,4,6,2012,166
2,5187,0,0,2012,176790
2,5187,1,1,2012,43570
2,5187,1,2,2012,59866
2,5187,1,3,2012,50239
2,5187,1,4,2012,23115
2,5187,2,1,2012,86039
2,5187,2,2,2012,90751
2,5187,4,1,2012,112374
2,5187,4,2,2012,3245
2,5187,4,3,2012,25585
2,5187,4,4,2012,28451
2,5187,4,5,2012,578
2,5187,4,6,2012,6557
2,5188,0,0,2012,6926
2,5188,1,1,2012,1280
2,5188,1,2,2012,2247
2,5188,1,3,2012,2412
2,5188,1,4,2012,987
2,5188,2,1,2012,3420
2,5188,2,2,2012,3506
2,5188,4,1,2012,6118
2,5188,4,2,2012,128
2,5188,4,3,2012,314
2,5188,4,4,2012,186
2,5188,4,5,2012,57
2,5188,4,6,2012,123
2,5189,0,0,2012,195660
2,5189,1,1,2012,38898
2,5189,1,2,2012,52736
2,5189,1,3,2012,50981
2,5189,1,4,2012,53045
2,5189,2,1,2012,94997
2,5189,2,2,2012,100663
2,5189,4,1,2012,117784
2,5189,4,2,2012,3535
2,5189,4,3,2012,64057
2,5189,4,4,2012,7161
2,5189,4,5,2012,599
2,5189,4,6,2012,2524
2,5190,0,0,2012,32906
2,5190,1,1,2012,7943
2,5190,1,2,2012,10287
2,5190,1,3,2012,9165
2,5190,1,4,2012,5511
2,5190,2,1,2012,16519
2,5190,2,2,2012,16387
2,5190,4,1,2012,24398
2,5190,4,2,2012,104
2,5190,4,3,2012,6313
2,5190,4,4,2012,538
2,5190,4,5,2012,572
2,5190,4,6,2012,981
2,5191,0,0,2012,187359
2,5191,1,1,2012,42194
2,5191,1,2,2012,58951
2,5191,1,3,2012,54437
2,5191,1,4,2012,31777
2,5191,2,1,2012,92684
2,5191,2,2,2012,94675
2,5191,4,1,2012,154775
2,5191,4,2,2012,1646
2,5191,4,3,2012,15819
2,5191,4,4,2012,4923
2,5191,4,5,2012,3693
2,5191,4,6,2012,6503
2,5192,0,0,2012,200618
2,5192,1,1,2012,51668
2,5192,1,2,2012,70513
2,5192,1,3,2012,52938
2,5192,1,4,2012,25499
2,5192,2,1,2012,99580
2,5192,2,2,2012,101038
2,5192,4,1,2012,107076
2,5192,4,2,2012,11821
2,5192,4,3,2012,64126
2,5192,4,4,2012,11939
2,5192,4,5,2012,807
2,5192,4,6,2012,4849
2,5194,0,0,2012,164705
2,5194,1,1,2012,39165
2,5194,1,2,2012,59623
2,5194,1,3,2012,45492
2,5194,1,4,2012,20425
2,5194,2,1,2012,81981
2,5194,2,2,2012,82724
2,5194,4,1,2012,88210
2,5194,4,2,2012,2942
2,5194,4,3,2012,48551
2,5194,4,4,2012,19109
2,5194,4,5,2012,255
2,5194,4,6,2012,5638
2,5197,0,0,2012,37046
2,5197,1,1,2012,9191
2,5197,1,2,2012,12179
2,5197,1,3,2012,10582
2,5197,1,4,2012,5094
2,5197,2,1,2012,18285
2,5197,2,2,2012,18761
2,5197,4,1,2012,27274
2,5197,4,2,2012,1666
2,5197,4,3,2012,4953
2,5197,4,4,2012,1278
2,5197,4,5,2012,285
2,5197,4,6,2012,1590
2,5198,0,0,2012,800894
2,5198,1,1,2012,242233
2,5198,1,2,2012,324150
2,5198,1,3,2012,173509
2,5198,1,4,2012,61002
2,5198,2,1,2012,396370
2,5198,2,2,2012,404524
2,5198,4,1,2012,209257
2,5198,4,2,2012,74993
2,5198,4,3,2012,447822
2,5198,4,4,2012,47336
2,5198,4,5,2012,2566
2,5198,4,6,2012,18920
2,5199,0,0,2012,273388
2,5199,1,1,2012,69842
2,5199,1,2,2012,92325
2,5199,1,3,2012,70714
2,5199,1,4,2012,40507
2,5199,2,1,2012,132795
2,5199,2,2,2012,140593
2,5199,4,1,2012,202305
2,5199,4,2,2012,3684
2,5199,4,3,2012,36564
2,5199,4,4,2012,20467
2,5199,4,5,2012,1561
2,5199,4,6,2012,8807
2,5200,0,0,2012,1089457
2,5200,1,1,2012,280225
2,5200,1,2,2012,418842
2,5200,1,3,2012,270726
2,5200,1,4,2012,119664
2,5200,2,1,2012,532327
2,5200,2,2,2012,557130
2,5200,4,1,2012,467532
2,5200,4,2,2012,116274
2,5200,4,3,2012,252294
2,5200,4,4,2012,194821
2,5200,4,5,2012,5457
2,5200,4,6,2012,53079
2,5201,0,0,2012,231355
2,5201,1,1,2012,68652
2,5201,1,2,2012,93972
2,5201,1,3,2012,50097
2,5201,1,4,2012,18634
2,5201,2,1,2012,121667
2,5201,2,2,2012,109688
2,5201,4,1,2012,48347
2,5201,4,2,2012,5322
2,5201,4,3,2012,161040
2,5201,4,4,2012,13057
2,5201,4,5,2012,647
2,5201,4,6,2012,2942
2,5202,0,0,2012,34808
2,5202,1,1,2012,6600
2,5202,1,2,2012,8518
2,5202,1,3,2012,12259
2,5202,1,4,2012,7431
2,5202,2,1,2012,17535
2,5202,2,2,2012,17273
2,5202,4,1,2012,28705
2,5202,4,2,2012,382
2,5202,4,3,2012,3935
2,5202,4,4,2012,519
2,5202,4,5,2012,206
2,5202,4,6,2012,1061
2,5203,0,0,2012,359722
2,5203,1,1,2012,117135
2,5203,1,2,2012,140799
2,5203,1,3,2012,73479
2,5203,1,4,2012,28309
2,5203,2,1,2012,178729
2,5203,2,2,2012,180993
2,5203,4,1,2012,71334
2,5203,4,2,2012,45543
2,5203,4,3,2012,221530
2,5203,4,4,2012,12442
2,5203,4,5,2012,1318
2,5203,4,6,2012,7555
2,5204,0,0,2012,129316
2,5204,1,1,2012,34301
2,5204,1,2,2012,56967
2,5204,1,3,2012,25366
2,5204,1,4,2012,12682
2,5204,2,1,2012,70482
2,5204,2,2,2012,58834
2,5204,4,1,2012,82690
2,5204,4,2,2012,4581
2,5204,4,3,2012,30934
2,5204,4,4,2012,5577
2,5204,4,5,2012,859
2,5204,4,6,2012,4675
2,5205,0,0,2012,1010197
2,5205,1,1,2012,216619
2,5205,1,2,2012,455995
2,5205,1,3,2012,233529
2,5205,1,4,2012,104054
2,5205,2,1,2012,516784
2,5205,2,2,2012,493413
2,5205,4,1,2012,449256
2,5205,4,2,2012,80215
2,5205,4,3,2012,289419
2,5205,4,4,2012,154977
2,5205,4,5,2012,2667
2,5205,4,6,2012,33663
2,5206,0,0,2012,33273
2,5206,1,1,2012,6527
2,5206,1,2,2012,11137
2,5206,1,3,2012,10422
2,5206,1,4,2012,5187
2,5206,2,1,2012,15818
2,5206,2,2,2012,17455
2,5206,4,1,2012,17441
2,5206,4,2,2012,1077
2,5206,4,3,2012,8915
2,5206,4,4,2012,4098
2,5206,4,5,2012,113
2,5206,4,6,2012,1629
2,5208,0,0,2012,807755
2,5208,1,1,2012,111581
2,5208,1,2,2012,376730
2,5208,1,3,2012,208427
2,5208,1,4,2012,111017
2,5208,2,1,2012,409803
2,5208,2,2,2012,397952
2,5208,4,1,2012,337443
2,5208,4,2,2012,46293
2,5208,4,3,2012,121628
2,5208,4,4,2012,271970
2,5208,4,5,2012,2044
2,5208,4,6,2012,28377
2,5209,0,0,2012,207862
2,5209,1,1,2012,39949
2,5209,1,2,2012,79597
2,5209,1,3,2012,58881
2,5209,1,4,2012,29435
2,5209,2,1,2012,100474
2,5209,2,2,2012,107388
2,5209,4,1,2012,21132
2,5209,4,2,2012,2133
2,5209,4,3,2012,66029
2,5209,4,4,2012,115570
2,5209,4,5,2012,314
2,5209,4,6,2012,2684
2,5210,0,0,2012,1286830
2,5210,1,1,2012,310438
2,5210,1,2,2012,516473
2,5210,1,3,2012,321900
2,5210,1,4,2012,138019
2,5210,2,1,2012,646001
2,5210,2,2,2012,640829
2,5210,4,1,2012,414412
2,5210,4,2,2012,33318
2,5210,4,3,2012,374193
2,5210,4,4,2012,422390
2,5210,4,5,2012,3153
2,5210,4,6,2012,39364
2,5211,0,0,2012,103536
2,5211,1,1,2012,23365
2,5211,1,2,2012,39518
2,5211,1,3,2012,27878
2,5211,1,4,2012,12775
2,5211,2,1,2012,50881
2,5211,2,2,2012,52655
2,5211,4,1,2012,26024
2,5211,4,2,2012,14877
2,5211,4,3,2012,30453
2,5211,4,4,2012,27588
2,5211,4,5,2012,228
2,5211,4,6,2012,4366
2,5212,0,0,2012,101813
2,5212,1,1,2012,16848
2,5212,1,2,2012,43804
2,5212,1,3,2012,25999
2,5212,1,4,2012,15162
2,5212,2,1,2012,55123
2,5212,2,2,2012,46690
2,5212,4,1,2012,74677
2,5212,4,2,2012,2770
2,5212,4,3,2012,16529
2,5212,4,4,2012,5003
2,5212,4,5,2012,331
2,5212,4,6,2012,2503
2,5213,0,0,2012,126512
2,5213,1,1,2012,26079
2,5213,1,2,2012,48952
2,5213,1,3,2012,34014
2,5213,1,4,2012,17467
2,5213,2,1,2012,62319
2,5213,2,2,2012,64193
2,5213,4,1,2012,58714
2,5213,4,2,2012,2401
2,5213,4,3,2012,28838
2,5213,4,4,2012,31191
2,5213,4,5,2012,68
2,5213,4,6,2012,5300
2,5214,0,0,2012,142130
2,5214,1,1,2012,37741
2,5214,1,2,2012,56751
2,5214,1,3,2012,33564
2,5214,1,4,2012,14074
2,5214,2,1,2012,69609
2,5214,2,2,2012,72521
2,5214,4,1,2012,24554
2,5214,4,2,2012,30826
2,5214,4,3,2012,62863
2,5214,4,4,2012,19767
2,5214,4,5,2012,427
2,5214,4,6,2012,3693
2,5215,0,0,2012,79165
2,5215,1,1,2012,18282
2,5215,1,2,2012,29247
2,5215,1,3,2012,21311
2,5215,1,4,2012,10325
2,5215,2,1,2012,38020
2,5215,2,2,2012,41145
2,5215,4,1,2012,32213
2,5215,4,2,2012,5085
2,5215,4,3,2012,35039
2,5215,4,4,2012,3918
2,5215,4,5,2012,302
2,5215,4,6,2012,2608
2,5218,0,0,2012,328496
2,5218,1,1,2012,93952
2,5218,1,2,2012,143288
2,5218,1,3,2012,65430
2,5218,1,4,2012,25826
2,5218,2,1,2012,165933
2,5218,2,2,2012,162563
2,5218,4,1,2012,74094
2,5218,4,2,2012,4562
2,5218,4,3,2012,204949
2,5218,4,4,2012,39987
2,5218,4,5,2012,519
2,5218,4,6,2012,4385
2,5219,0,0,2012,203608
2,5219,1,1,2012,40864
2,5219,1,2,2012,84404
2,5219,1,3,2012,49017
2,5219,1,4,2012,29323
2,5219,2,1,2012,101428
2,5219,2,2,2012,102180
2,5219,4,1,2012,117233
2,5219,4,2,2012,2835
2,5219,4,3,2012,65807
2,5219,4,4,2012,12105
2,5219,4,5,2012,587
2,5219,4,6,2012,5041
2,5221,0,0,2012,181657
2,5221,1,1,2012,35304
2,5221,1,2,2012,69998
2,5221,1,3,2012,55386
2,5221,1,4,2012,20969
2,5221,2,1,2012,90812
2,5221,2,2,2012,90845
2,5221,4,1,2012,134249
2,5221,4,2,2012,2309
2,5221,4,3,2012,29863
2,5221,4,4,2012,8100
2,5221,4,5,2012,604
2,5221,4,6,2012,6532
2,5222,0,0,2012,161964
2,5222,1,1,2012,47422
2,5222,1,2,2012,59740
2,5222,1,3,2012,35767
2,5222,1,4,2012,19035
2,5222,2,1,2012,80419
2,5222,2,2,2012,81545
2,5222,4,1,2012,58855
2,5222,4,2,2012,1290
2,5222,4,3,2012,92242
2,5222,4,4,2012,6384
2,5222,4,5,2012,779
2,5222,4,6,2012,2414
2,5223,0,0,2012,300949
2,5223,1,1,2012,48571
2,5223,1,2,2012,125380
2,5223,1,3,2012,82304
2,5223,1,4,2012,44694
2,5223,2,1,2012,145352
2,5223,2,2,2012,155597
2,5223,4,1,2012,206034
2,5223,4,2,2012,12250
2,5223,4,3,2012,42867
2,5223,4,4,2012,28898
2,5223,4,5,2012,442
2,5223,4,6,2012,10458
2,5224,0,0,2012,52563
2,5224,1,1,2012,15780
2,5224,1,2,2012,20246
2,5224,1,3,2012,10676
2,5224,1,4,2012,5861
2,5224,2,1,2012,26450
2,5224,2,2,2012,26113
2,5224,4,1,2012,11475
2,5224,4,2,2012,180
2,5224,4,3,2012,39453
2,5224,4,4,2012,977
2,5224,4,5,2012,117
2,5224,4,6,2012,361
2,5225,0,0,2012,307898
2,5225,1,1,2012,70664
2,5225,1,2,2012,113618
2,5225,1,3,2012,84245
2,5225,1,4,2012,39371
2,5225,2,1,2012,151938
2,5225,2,2,2012,155960
2,5225,4,1,2012,194705
2,5225,4,2,2012,5489
2,5225,4,3,2012,82271
2,5225,4,4,2012,14403
2,5225,4,5,2012,2464
2,5225,4,6,2012,8566
2,5226,0,0,2012,33687
2,5226,1,1,2012,5607
2,5226,1,2,2012,8236
2,5226,1,3,2012,13770
2,5226,1,4,2012,6074
2,5226,2,1,2012,16540
2,5226,2,2,2012,17147
2,5226,4,1,2012,27762
2,5226,4,2,2012,292
2,5226,4,3,2012,3861
2,5226,4,4,2012,811
2,5226,4,5,2012,250
2,5226,4,6,2012,711
2,5227,0,0,2012,47374
2,5227,1,1,2012,13969
2,5227,1,2,2012,17800
2,5227,1,3,2012,10325
2,5227,1,4,2012,5280
2,5227,2,1,2012,23857
2,5227,2,2,2012,23517
2,5227,4,1,2012,12334
2,5227,4,2,2012,326
2,5227,4,3,2012,30903
2,5227,4,4,2012,2369
2,5227,4,5,2012,316
2,5227,4,6,2012,1126
2,5229,0,0,2012,127167
2,5229,1,1,2012,31488
2,5229,1,2,2012,46144
2,5229,1,3,2012,36094
2,5229,1,4,2012,13441
2,5229,2,1,2012,62054
2,5229,2,2,2012,65113
2,5229,4,1,2012,79043
2,5229,4,2,2012,1509
2,5229,4,3,2012,30132
2,5229,4,4,2012,11933
2,5229,4,5,2012,290
2,5229,4,6,2012,4260
2,5230,0,0,2012,19582
2,5230,1,1,2012,3656
2,5230,1,2,2012,5641
2,5230,1,3,2012,6672
2,5230,1,4,2012,3613
2,5230,2,1,2012,10040
2,5230,2,2,2012,9542
2,5230,4,1,2012,14025
2,5230,4,2,2012,135
2,5230,4,3,2012,4325
2,5230,4,4,2012,440
2,5230,4,5,2012,481
2,5230,4,6,2012,176
2,5231,0,0,2012,41715
2,5231,1,1,2012,8159
2,5231,1,2,2012,13030
2,5231,1,3,2012,12267
2,5231,1,4,2012,8259
2,5231,2,1,2012,20188
2,5231,2,2,2012,21527
2,5231,4,1,2012,27769
2,5231,4,2,2012,209
2,5231,4,3,2012,11538
2,5231,4,4,2012,1158
2,5231,4,5,2012,316
2,5231,4,6,2012,725
2,5232,0,0,2012,63273
2,5232,1,1,2012,11000
2,5232,1,2,2012,17985
2,5232,1,3,2012,20799
2,5232,1,4,2012,13489
2,5232,2,1,2012,33140
2,5232,2,2,2012,30133
2,5232,4,1,2012,52119
2,5232,4,2,2012,1173
2,5232,4,3,2012,6692
2,5232,4,4,2012,684
2,5232,4,5,2012,794
2,5232,4,6,2012,1811
2,5233,0,0,2012,43902
2,5233,1,1,2012,12695
2,5233,1,2,2012,18123
2,5233,1,3,2012,9319
2,5233,1,4,2012,3765
2,5233,2,1,2012,21544
2,5233,2,2,2012,22358
2,5233,4,1,2012,1359
2,5233,4,2,2012,126
2,5233,4,3,2012,34507
2,5233,4,4,2012,7572
2,5233,4,5,2012,268
2,5233,4,6,2012,70
2,5234,0,0,2012,113264
2,5234,1,1,2012,21886
2,5234,1,2,2012,34794
2,5234,1,3,2012,39263
2,5234,1,4,2012,17321
2,5234,2,1,2012,55809
2,5234,2,2,2012,57455
2,5234,4,1,2012,87531
2,5234,4,2,2012,1366
2,5234,4,3,2012,13539
2,5234,4,4,2012,7477
2,5234,4,5,2012,120
2,5234,4,6,2012,3231
2,5235,0,0,2012,31445
2,5235,1,1,2012,6607
2,5235,1,2,2012,11549
2,5235,1,3,2012,9614
2,5235,1,4,2012,3675
2,5235,2,1,2012,16109
2,5235,2,2,2012,15336
2,5235,4,1,2012,20904
2,5235,4,2,2012,140
2,5235,4,3,2012,7996
2,5235,4,4,2012,1209
2,5235,4,5,2012,302
2,5235,4,6,2012,894
2,5236,0,0,2012,68629
2,5236,1,1,2012,14817
2,5236,1,2,2012,26343
2,5236,1,3,2012,18309
2,5236,1,4,2012,9160
2,5236,2,1,2012,34163
2,5236,2,2,2012,34466
2,5236,4,1,2012,16228
2,5236,4,2,2012,1388
2,5236,4,3,2012,23437
2,5236,4,4,2012,25515
2,5236,4,5,2012,84
2,5236,4,6,2012,1977
2,5237,0,0,2012,160637
2,5237,1,1,2012,38448
2,5237,1,2,2012,61594
2,5237,1,3,2012,38538
2,5237,1,4,2012,22057
2,5237,2,1,2012,79195
2,5237,2,2,2012,81442
2,5237,4,1,2012,84399
2,5237,4,2,2012,8654
2,5237,4,3,2012,32005
2,5237,4,4,2012,30001
2,5237,4,5,2012,310
2,5237,4,6,2012,5268
2,5239,0,0,2012,368741
2,5239,1,1,2012,109024
2,5239,1,2,2012,138902
2,5239,1,3,2012,82476
2,5239,1,4,2012,38339
2,5239,2,1,2012,181776
2,5239,2,2,2012,186965
2,5239,4,1,2012,96244
2,5239,4,2,2012,34795
2,5239,4,3,2012,154735
2,5239,4,4,2012,67862
2,5239,4,5,2012,1671
2,5239,4,6,2012,13434
2,5241,0,0,2012,26644
2,5241,1,1,2012,4784
2,5241,1,2,2012,12019
2,5241,1,3,2012,7216
2,5241,1,4,2012,2625
2,5241,2,1,2012,16919
2,5241,2,2,2012,9725
2,5241,4,1,2012,18489
2,5241,4,2,2012,1906
2,5241,4,3,2012,4312
2,5241,4,4,2012,481
2,5241,4,5,2012,816
2,5241,4,6,2012,640
2,5244,0,0,2012,55958
2,5244,1,1,2012,10286
2,5244,1,2,2012,20637
2,5244,1,3,2012,15206
2,5244,1,4,2012,9829
2,5244,2,1,2012,26666
2,5244,2,2,2012,29292
2,5244,4,1,2012,40156
2,5244,4,2,2012,2583
2,5244,4,3,2012,7702
2,5244,4,4,2012,3473
2,5244,4,5,2012,81
2,5244,4,6,2012,1963
2,5246,0,0,2012,87118
2,5246,1,1,2012,19672
2,5246,1,2,2012,28561
2,5246,1,3,2012,26384
2,5246,1,4,2012,12501
2,5246,2,1,2012,44197
2,5246,2,2,2012,42921
2,5246,4,1,2012,62401
2,5246,4,2,2012,1943
2,5246,4,3,2012,19119
2,5246,4,4,2012,1411
2,5246,4,5,2012,502
2,5246,4,6,2012,1742
2,5247,0,0,2012,219563
2,5247,1,1,2012,53562
2,5247,1,2,2012,69295
2,5247,1,3,2012,68174
2,5247,1,4,2012,28532
2,5247,2,1,2012,107946
2,5247,2,2,2012,111617
2,5247,4,1,2012,155813
2,5247,4,2,2012,2203
2,5247,4,3,2012,38417
2,5247,4,4,2012,17625
2,5247,4,5,2012,200
2,5247,4,6,2012,5305
2,5248,0,0,2012,431940
2,5248,1,1,2012,95564
2,5248,1,2,2012,153841
2,5248,1,3,2012,120009
2,5248,1,4,2012,62526
2,5248,2,1,2012,211557
2,5248,2,2,2012,220383
2,5248,4,1,2012,201105
2,5248,4,2,2012,21817
2,5248,4,3,2012,92926
2,5248,4,4,2012,98092
2,5248,4,5,2012,744
2,5248,4,6,2012,17256
2,5249,0,0,2012,97269
2,5249,1,1,2012,28990
2,5249,1,2,2012,38562
2,5249,1,3,2012,22133
2,5249,1,4,2012,7584
2,5249,2,1,2012,51125
2,5249,2,2,2012,46144
2,5249,4,1,2012,35760
2,5249,4,2,2012,5927
2,5249,4,3,2012,36053
2,5249,4,4,2012,14762
2,5249,4,5,2012,330
2,5249,4,6,2012,4437
2,5250,0,0,2012,29613
2,5250,1,1,2012,6316
2,5250,1,2,2012,11336
2,5250,1,3,2012,9679
2,5250,1,4,2012,2282
2,5250,2,1,2012,15621
2,5250,2,2,2012,13992
2,5250,4,1,2012,22939
2,5250,4,2,2012,60
2,5250,4,3,2012,5719
2,5250,4,4,2012,476
2,5250,4,5,2012,130
2,5250,4,6,2012,289
2,5251,0,0,2012,79450
2,5251,1,1,2012,26614
2,5251,1,2,2012,30186
2,5251,1,3,2012,15748
2,5251,1,4,2012,6902
2,5251,2,1,2012,39632
2,5251,2,2,2012,39818
2,5251,4,1,2012,26541
2,5251,4,2,2012,2693
2,5251,4,3,2012,46537
2,5251,4,4,2012,1560
2,5251,4,5,2012,465
2,5251,4,6,2012,1654
2,5252,0,0,2012,106457
2,5252,1,1,2012,29354
2,5252,1,2,2012,40179
2,5252,1,3,2012,24865
2,5252,1,4,2012,12059
2,5252,2,1,2012,53101
2,5252,2,2,2012,53356
2,5252,4,1,2012,56659
2,5252,4,2,2012,1435
2,5252,4,3,2012,39518
2,5252,4,4,2012,5631
2,5252,4,5,2012,678
2,5252,4,6,2012,2536
2,5253,0,0,2012,39697
2,5253,1,1,2012,10080
2,5253,1,2,2012,14143
2,5253,1,3,2012,10198
2,5253,1,4,2012,5276
2,5253,2,1,2012,20252
2,5253,2,2,2012,19445
2,5253,4,1,2012,23972
2,5253,4,2,2012,453
2,5253,4,3,2012,11866
2,5253,4,4,2012,966
2,5253,4,5,2012,1201
2,5253,4,6,2012,1239
2,5254,0,0,2012,412730
2,5254,1,1,2012,110388
2,5254,1,2,2012,166050
2,5254,1,3,2012,101550
2,5254,1,4,2012,34742
2,5254,2,1,2012,201743
2,5254,2,2,2012,210987
2,5254,4,1,2012,135569
2,5254,4,2,2012,27514
2,5254,4,3,2012,204000
2,5254,4,4,2012,33242
2,5254,4,5,2012,416
2,5254,4,6,2012,11989
2,5255,0,0,2012,100211
2,5255,1,1,2012,23595
2,5255,1,2,2012,37693
2,5255,1,3,2012,28121
2,5255,1,4,2012,10802
2,5255,2,1,2012,53561
2,5255,2,2,2012,46650
2,5255,4,1,2012,57155
2,5255,4,2,2012,9184
2,5255,4,3,2012,22021
2,5255,4,4,2012,6248
2,5255,4,5,2012,294
2,5255,4,6,2012,5309
2,5256,0,0,2012,284102
2,5256,1,1,2012,75054
2,5256,1,2,2012,109393
2,5256,1,3,2012,75678
2,5256,1,4,2012,23977
2,5256,2,1,2012,147414
2,5256,2,2,2012,136688
2,5256,4,1,2012,151128
2,5256,4,2,2012,9392
2,5256,4,3,2012,81881
2,5256,4,4,2012,28720
2,5256,4,5,2012,425
2,5256,4,6,2012,12556
2,5257,0,0,2012,166187
2,5257,1,1,2012,39406
2,5257,1,2,2012,57357
2,5257,1,3,2012,49409
2,5257,1,4,2012,20015
2,5257,2,1,2012,79526
2,5257,2,2,2012,86661
2,5257,4,1,2012,53173
2,5257,4,2,2012,26532
2,5257,4,3,2012,37252
2,5257,4,4,2012,39294
2,5257,4,5,2012,644
2,5257,4,6,2012,9292
2,5258,0,0,2012,255243
2,5258,1,1,2012,63115
2,5258,1,2,2012,107729
2,5258,1,3,2012,60135
2,5258,1,4,2012,24264
2,5258,2,1,2012,129488
2,5258,2,2,2012,125755
2,5258,4,1,2012,84947
2,5258,4,2,2012,11342
2,5258,4,3,2012,129733
2,5258,4,4,2012,22802
2,5258,4,5,2012,308
2,5258,4,6,2012,6111
2,5259,0,0,2012,118973
2,5259,1,1,2012,26398
2,5259,1,2,2012,43270
2,5259,1,3,2012,33293
2,5259,1,4,2012,16012
2,5259,2,1,2012,59298
2,5259,2,2,2012,59675
2,5259,4,1,2012,70928
2,5259,4,2,2012,1775
2,5259,4,3,2012,38879
2,5259,4,4,2012,4029
2,5259,4,5,2012,406
2,5259,4,6,2012,2956
2,5260,0,0,2012,286452
2,5260,1,1,2012,91324
2,5260,1,2,2012,107257
2,5260,1,3,2012,62925
2,5260,1,4,2012,24946
2,5260,2,1,2012,143485
2,5260,2,2,2012,142967
2,5260,4,1,2012,108343
2,5260,4,2,2012,32667
2,5260,4,3,2012,128394
2,5260,4,4,2012,9522
2,5260,4,5,2012,1473
2,5260,4,6,2012,6053
2,5261,0,0,2012,203048
2,5261,1,1,2012,61757
2,5261,1,2,2012,76558
2,5261,1,3,2012,43967
2,5261,1,4,2012,20766
2,5261,2,1,2012,101238
2,5261,2,2,2012,101810
2,5261,4,1,2012,79391
2,5261,4,2,2012,2321
2,5261,4,3,2012,109192
2,5261,4,4,2012,7785
2,5261,4,5,2012,861
2,5261,4,6,2012,3498
2,5262,0,0,2012,260717
2,5262,1,1,2012,56885
2,5262,1,2,2012,73520
2,5262,1,3,2012,82940
2,5262,1,4,2012,47372
2,5262,2,1,2012,123932
2,5262,2,2,2012,136785
2,5262,4,1,2012,194252
2,5262,4,2,2012,3757
2,5262,4,3,2012,22495
2,5262,4,4,2012,30031
2,5262,4,5,2012,298
2,5262,4,6,2012,9884
2,5263,0,0,2012,94941
2,5263,1,1,2012,27272
2,5263,1,2,2012,36002
2,5263,1,3,2012,21747
2,5263,1,4,2012,9920
2,5263,2,1,2012,47287
2,5263,2,2,2012,47654
2,5263,4,1,2012,23520
2,5263,4,2,2012,420
2,5263,4,3,2012,66472
2,5263,4,4,2012,3200
2,5263,4,5,2012,131
2,5263,4,6,2012,1198
2,5264,0,0,2012,4864
2,5264,1,1,2012,994
2,5264,1,2,2012,1406
2,5264,1,3,2012,1626
2,5264,1,4,2012,838
2,5264,2,1,2012,2117
2,5264,2,2,2012,2747
2,5264,4,1,2012,4027
2,5264,4,2,2012,27
2,5264,4,3,2012,384
2,5264,4,4,2012,60
2,5264,4,5,2012,48
2,5264,4,6,2012,318
2,5265,0,0,2012,309597
2,5265,1,1,2012,82181
2,5265,1,2,2012,122286
2,5265,1,3,2012,73962
2,5265,1,4,2012,31168
2,5265,2,1,2012,153169
2,5265,2,2,2012,156428
2,5265,4,1,2012,25488
2,5265,4,2,2012,6247
2,5265,4,3,2012,207620
2,5265,4,4,2012,66705
2,5265,4,5,2012,249
2,5265,4,6,2012,3288
2,5270,0,0,2012,360308
2,5270,1,1,2012,87014
2,5270,1,2,2012,137721
2,5270,1,3,2012,89604
2,5270,1,4,2012,45969
2,5270,2,1,2012,176931
2,5270,2,2,2012,183377
2,5270,4,1,2012,74516
2,5270,4,2,2012,4002
2,5270,4,3,2012,208330
2,5270,4,4,2012,67121
2,5270,4,5,2012,1064
2,5270,4,6,2012,5275
2,5271,0,0,2012,307052
2,5271,1,1,2012,91512
2,5271,1,2,2012,113846
2,5271,1,3,2012,74772
2,5271,1,4,2012,26922
2,5271,2,1,2012,152191
2,5271,2,2,2012,154861
2,5271,4,1,2012,160729
2,5271,4,2,2012,12900
2,5271,4,3,2012,96802
2,5271,4,4,2012,23234
2,5271,4,5,2012,2519
2,5271,4,6,2012,10868
2,5272,0,0,2012,23758
2,5272,1,1,2012,4733
2,5272,1,2,2012,7107
2,5272,1,3,2012,7983
2,5272,1,4,2012,3935
2,5272,2,1,2012,11693
2,5272,2,2,2012,12065
2,5272,4,1,2012,18061
2,5272,4,2,2012,90
2,5272,4,3,2012,2841
2,5272,4,4,2012,292
2,5272,4,5,2012,1592
2,5272,4,6,2012,882
2,5274,0,0,2012,73549
2,5274,1,1,2012,19286
2,5274,1,2,2012,27080
2,5274,1,3,2012,18584
2,5274,1,4,2012,8599
