DXCCSID,Region,Discharges,DischargesStdErr,MeanCharges,MeanChargesStdErr,MeanCost,MeanCostStdErr,MeanLOS,MeanLOSStdErr,MedianCharges,MedianCost,MedianLOS
187 ,4,32510.06835,1200.873763,23659.72879,728.2646114,6333.039362,151.3164856,3.132419653,0.041417374,19934,5422.986,3
188 ,0,58319.99689,1360.066782,17687.23138,286.4548971,5162.411662,62.8106829,2.943929983,0.019182979,14778,4479.678,3
188 ,1,6799.987476,378.7272143,18334.56434,757.0889501,5806.959289,196.0413181,3.294852658,0.044731841,15202,5019.396,3
188 ,2,11859.94218,463.671573,14206.14859,286.8551246,5285.201996,98.43985476,2.908938543,0.037922784,12651,4590.366,3
188 ,3,25030.03113,1043.592145,15726.57401,326.9946864,4284.309018,66.60355744,2.826408148,0.029708434,13747,3933.404,3
188 ,4,14630.0361,634.2487326,23815.17786,831.9149084,6328.486713,172.9952977,3.010252568,0.042090568,19924,5439.936,3
189 ,0,488640.0591,8920.027257,17340.08894,219.8796638,4933.320454,42.34198112,2.728071488,0.011966419,15014,4441.48,3
189 ,1,77664.87649,3193.110387,18996.52006,639.6535114,5400.985145,116.3405136,3.111440108,0.021752058,16626,4968.964,3
189 ,2,96049.75089,3117.319947,14608.54168,237.5213043,5148.658378,67.07429228,2.722124433,0.021235003,13579,4755.036,3
189 ,3,200500.1612,6546.86932,15382.47639,279.4011945,4182.577474,49.94386805,2.582942235,0.01914458,13789,3913.316,2
189 ,4,114425.2705,4097.773881,22171.33508,607.3757107,5805.451014,122.3256375,2.727157138,0.029027607,19203,5086.716,3
190 ,0,164250.0328,3427.983993,17884.67865,295.6027484,5179.711006,55.8443965,2.948797342,0.017997101,14915,4579.926,3
190 ,1,28619.96468,1396.934949,19046.68674,757.8065947,5545.917995,139.2840919,3.211041393,0.039972276,15353,4923.068,3
190 ,2,33029.91318,1246.440699,14605.67885,340.5887033,5225.47089,78.93791423,2.893279905,0.034003052,13059,4672.122,3
190 ,3,61085.06054,2084.187598,16030.83227,340.8898257,4438.351884,62.47631169,2.911598395,0.029343105,13893,4113.746,3
190 ,4,41515.09435,1975.397338,22744.88388,785.902137,6047.844258,152.4009392,2.866914368,0.041298706,19098,5255.9,3
191 ,0,207980.0591,5462.733953,18149.24585,306.1241167,5208.987354,68.73597516,3.41368951,0.03138679,13698,4130.07,3
191 ,1,45059.97685,2756.912913,20054.46778,772.1525997,5641.614539,156.3991784,3.362739327,0.052671635,16053,4652.893,3
191 ,2,39809.96337,1673.782817,15634.72788,410.5911764,5212.451436,117.5418356,3.471048626,0.066170192,12265,4139.226,3
191 ,3,73210.00487,3708.203207,15901.43043,357.1603673,4459.923758,71.51708139,3.548695329,0.063754585,12344,3604.725,3
191 ,4,49900.11405,2385.073058,22407.35525,855.3843808,6058.378001,199.5925811,3.215851698,0.056488768,16191,4627.908,3
192 ,0,162465.0621,3293.007206,11534.53393,154.1785532,3303.668948,31.78301039,2.108453983,0.012312748,9588,2892.925,2
192 ,1,23969.95778,1270.954378,13146.2705,473.7550615,3794.752348,94.77774531,2.316228389,0.024945543,11144,3430.812,2
192 ,2,35509.91185,1230.60215,9669.527654,212.1115747,3390.257161,52.19674462,2.093354778,0.021415279,8502,3049.02,2
192 ,3,61030.07546,2126.621286,10452.91609,174.4266273,2891.831554,39.37285569,2.144437096,0.020997177,9038,2558.116,2
192 ,4,41955.11705,1786.525029,13845.07601,410.3296404,3565.353611,78.12487982,1.950184268,0.026879549,11281,3026.4,2
193 ,0,629010.0953,14164.40193,11252.91043,160.4148674,3336.519887,40.10119836,2.080380095,0.008200635,9644,2979.134,2
193 ,1,99829.86383,6249.158173,12991.24752,485.1862402,3984.56393,158.0319153,2.264750027,0.010416171,11246,3587.41,2
193 ,2,148914.7153,6816.217795,9742.851568,283.1767933,3363.882572,48.46846242,2.088910071,0.012190571,8796,3134.08,2
193 ,3,217125.1708,8366.371633,10030.39025,159.1609653,2814.854696,34.98142114,2.096234805,0.01638995,9033,2594.844,2
193 ,4,163140.3454,6717.239383,13319.18341,425.0267523,3630.849349,82.51588364,1.938671918,0.015914967,11113,3164.892,2
194 ,0,12379.99661,637.8329465,12252.70281,390.2128058,3241.62387,72.12865072,2.120355193,0.019568986,10402,2903.445,2
194 ,1,1009.998853,130.2237623,12837.96524,944.3994724,3647.218492,131.986774,2.257425689,0.05430869,10399,3281.488,2
194 ,2,1874.985735,184.896956,10572.11931,487.0871829,3787.036883,107.9468366,2.141334025,0.038605052,9419,3515.05,2
194 ,3,7145.007014,522.5904991,11376.70732,492.6615445,2892.138817,59.71398319,2.125962037,0.026382087,9994,2690.842,2
194 ,4,2350.005006,287.3759302,16059.50852,1069.359151,3706.108905,284.670978,2.027658799,0.050072265,14205,3118.95,2
195 ,0,632510.2349,11848.46128,16636.21084,231.5865131,4749.706142,47.39311845,2.805920951,0.018497752,12662,3817.646,2
195 ,1,106184.8862,4678.368972,18948.71061,687.3588453,5382.707527,147.6441248,3.082310098,0.038548922,14642,4385.01,3
195 ,2,131999.7617,4554.354226,13702.04869,264.6348731,4670.635105,68.19300051,2.68414392,0.026710942,11215,3819.954,2
195 ,3,239110.1721,8322.844319,14900.29021,299.7815437,4146.176719,56.26887342,2.852327143,0.037216397,11779,3436.19,2
195 ,4,155215.4149,5337.323166,20440.07569,603.1791197,5357.134673,124.0265683,2.64890548,0.032159286,15323,4150.08,2
196 ,0,211024.9968,4439.511938,11410.99649,158.6506774,3140.362417,30.39659551,2.068475085,0.014509997,9358,2689.533,2
196 ,1,24839.96174,1229.142686,13271.47446,540.800318,3696.023475,82.53604502,2.321256338,0.0325932,10609,3271.201,2
196 ,2,38719.81592,1381.739354,9525.863113,222.2965257,3373.358341,50.22783368,2.100723759,0.02737446,8097,2960.656,2
196 ,3,92880.05135,3090.507544,10587.3514,194.2846012,2753.622302,36.70200982,2.083387069,0.024245851,9085,2414.373,2
196 ,4,54585.16779,2595.772328,13328.27347,415.0030603,3391.152871,83.03124282,1.905193272,0.0270719,10834,2818.328,2
197 ,0,620395.197,5891.217358,23277.11675,257.1791717,6639.427999,76.06737295,4.122599639,0.018270997,15753,4867.136,3
197 ,1,128964.7335,2732.64481,24908.62049,702.1490769,6782.594877,110.3501114,4.27515199,0.035910616,16248,5032.3,3
197 ,2,137854.6516,2482.439326,18119.98683,462.2398539,6536.9186,287.1118425,3.871277719,0.031972891,13068,4714.641,3
197 ,3,246300.4887,3829.886946,21780.03317,318.1792386,5957.418418,64.97221097,4.240612304,0.032922882,15102,4449.132,3
197 ,4,107275.3232,2531.512448,31527.07337,738.4558259,8234.228793,144.6121172,3.991283167,0.04405168,21913,6045.775,3
198 ,0,11720.01365,346.8789473,41505.22155,3253.8833,11480.33695,789.2965599,5.425766849,0.202128095,16435,5004.795,3
198 ,1,2359.998412,143.7854476,52363.84623,10448.61551,12279.92734,1633.340992,5.932201768,0.566694713,17614,5412.9,3
198 ,2,2550.005002,198.2426134,31157.67355,4144.82922,10463.48611,1498.150711,4.960791726,0.316779191,13666,4925.899,3
198 ,3,4560.002562,216.4454563,36933.72682,3989.28103,10385.26973,1057.095801,5.520830776,0.295966084,15822,4415.866,3
198 ,4,2250.007679,116.19802,51181.0189,8937.501559,14126.06813,2661.126025,5.228883758,0.517956324,21595,5894.406,3
199 ,0,50185.01946,890.5425724,45266.79881,977.6781169,12457.71405,214.2169267,7.833816909,0.124519365,28150,8299.575,5
199 ,1,9639.982432,331.8246327,50130.95656,3404.985731,12801.8044,446.6834122,8.061238081,0.260931407,29711,8519.6,6
199 ,2,10749.97536,348.94763,36500.66953,1351.848562,12249.46627,398.1615175,7.012560792,0.183333332,24252,8261.694,5
199 ,3,21070.03253,675.0345594,41746.8926,1243.803882,11266.05713,345.8013158,7.967854196,0.20297128,27029,7652.85,6
199 ,4,8725.029144,324.842087,59281.77037,2214.581615,15282.11404,572.063348,8.274810551,0.369856962,38976,10278.628,5
200 ,0,13605.01188,523.0286444,36181.98741,2391.848239,10375.61465,635.6147249,4.197277648,0.148251844,21828,6295.185,2
200 ,1,3204.995946,308.46212,36192.93464,4700.960654,9690.361241,874.4862853,4.01871839,0.284938304,21991,6410.56,2
200 ,2,2530.004253,151.1603306,27963.95947,2056.519766,10362.67778,1591.132505,4.088935779,0.263276584,18438,6377.568,3
200 ,3,5725.006156,341.4985953,32903.34056,2051.521883,9117.099256,527.9343845,4.419807825,0.228895017,21155,5752.131,3
200 ,4,2145.005529,197.3305532,55149.1877,12260.61296,14998.42525,3065.439905,4.000005925,0.499842734,26826,7840.608,2
201 ,0,79025.01201,1126.716009,55144.044,994.6921849,15474.36967,216.4920631,7.591317474,0.085947065,35191,10551.128,5
201 ,1,14224.98646,436.0491379,62396.96632,2982.843669,16497.60183,484.9554495,8.301232681,0.191679471,37895,11254.94,6
201 ,2,17474.9779,497.126875,42629.44686,1991.439023,14249.82056,500.8147502,6.49528327,0.142128227,29808,10245.424,5
201 ,3,30960.01835,797.7217169,51213.39037,1285.863362,13984.29026,288.4826611,7.791273631,0.142481898,33292,9692.375,6
201 ,4,16365.0293,442.5551352,70084.15855,2359.10044,18865.30934,583.2875873,7.766500079,0.217741255,45004,12467.749,5
202 ,0,13645.0055,345.6315246,42568.9267,1185.612265,12488.14179,298.9266296,4.060827168,0.07716366,31750,9697.653,3
202 ,1,2839.995091,174.8354718,40646.19673,2470.73329,12184.76231,665.6073226,4.371478962,0.204593795,29070,9197.505,3
202 ,2,3004.997744,164.7918414,35772.78675,1659.532082,12234.27246,492.2398427,3.90848531,0.151844083,27493,9583.364,3
202 ,3,4975.006339,210.1768268,38943.68368,1182.534421,11096.13723,335.0918327,3.985928708,0.098787691,31603,9219.602,3
202 ,4,2825.006323,132.5256924,58677.45355,4398.942537,15667.90251,1029.228213,4.042475944,0.20382748,42127,11814.759,3
203 ,0,967864.0974,20655.94772,52966.4913,620.1170522,16200.97872,152.6787008,3.017897335,0.014372079,46566,14702.961,3
203 ,1,175959.5856,12211.6898,48552.11051,1606.809616,15609.05796,484.8938803,3.204933401,0.033968676,42054,13998.01,3
203 ,2,265918.9643,9216.986271,44675.22068,700.633528,15998.61312,240.9901964,2.94453294,0.025666261,41572,14510.477,3
203 ,3,333710.3362,11716.56392,53963.02066,995.564213,15303.95538,224.7930441,3.068700222,0.025915487,48424,14124.855,3
203 ,4,192275.2113,7437.210664,67615.10019,1810.493514,18779.65735,358.9189056,2.860041705,0.02491922,59697,17098.455,3
204 ,0,42785.0026,983.1106363,35584.75066,830.5129461,10765.73294,244.5109436,3.132924541,0.075663123,25465,7685.634,3
204 ,1,8484.997796,334.3318137,30231.63161,1023.541205,9207.926114,363.055901,3.339423032,0.07941272,21526,6410.176,3
204 ,2,10429.97499,392.1465895,29291.3209,973.003336,10496.00978,319.0463734,2.877697382,0.056490602,21900,7691.528,3
204 ,3,15145.01733,656.0107208,36478.69435,1151.307109,10355.48848,321.7735733,3.260722772,0.145061512,26569,7794.144,3
204 ,4,8725.012487,520.1920301,47634.60806,3333.499704,13529.33593,983.5303359,3.020078169,0.256512441,34364,9419.564,2
205 ,0,584209.9317,11432.99718,63019.63861,892.8269191,17491.31462,205.7291242,2.953392894,0.022102037,45048,12900.447,2
205 ,1,107934.7859,5406.380084,53157.27002,2173.50762,15121.72437,463.271852,3.128365569,0.046025798,36625,11087.65,2
205 ,2,137244.815,5273.787347,52191.18081,1361.843726,16862.21931,359.4592752,2.946957168,0.038582871,37900,12391.362,2
205 ,3,221620.1774,7027.097889,64585.76139,1282.685603,17297.81621,334.0213562,2.904580496,0.04166584,48143,12997.206,2
205 ,4,117410.1535,4928.644968,82324.11245,2543.923843,20910.21535,502.9843384,2.89203566,0.044846389,58139,15385.286,2
206 ,0,299.9991481,43.75284435,45666.72965,8926.264721,12909.98817,1950.290129,0,0,24411,8870.85,0
206 ,1,70.00023465,18.39040182,25310.64374,3044.229836,8501.702187,1270.758127,3.499997702,0.591266533,24411,8309.944,3
206 ,2,54.99951657,16.48826736,21159.43212,4320.220999,9376.367946,1329.094669,3.727270533,0.946067863,11626,9311.346,3
206 ,3,109.9995504,29.7654127,57989.10127,15565.52878,13834.1598,3170.260203,5.777767799,1.582006926,21683,5507.482,3
206 ,4,0,0,0,0,0,0,0,0,0,0,0
207 ,0,55919.96724,986.3495935,56411.89058,985.5374035,15956.59527,238.5156124,5.770972304,0.06281912,38044,11457.496,4
207 ,1,11719.97835,482.5231117,57414.0192,2283.090881,16467.57029,545.0406882,6.425525846,0.151986408,36565,11539.675,5
207 ,2,15064.96772,490.0328339,43531.4327,1372.889544,14246.0964,363.945065,5.327916278,0.09197413,32505,11009.331,4
207 ,3,18760.0055,564.8249848,55883.97494,1537.647004,15026.65756,403.0052864,5.853371143,0.117702892,39708,11036.697,4
207 ,4,10375.01567,425.3204974,75645.16194,2984.729691,19717.80828,651.9378738,5.526264575,0.143761527,48670,13349.632,4
208 ,0,5779.998284,296.8214918,43146.46481,1381.870025,13118.72257,359.1299832,2.377489194,0.068746901,34581,11081.685,2
208 ,1,1079.998243,127.6510168,42339.68109,3071.061435,12457.80075,941.6280041,2.560183959,0.251113313,33692,9900.666,2
208 ,2,1239.997825,115.3309699,35069.87139,2055.645605,13001.94008,781.7276962,2.495966194,0.113300351,28962,11176.712,2
208 ,3,1650.001653,147.2857109,44226.98352,2344.774751,12534.29079,549.824955,2.486323724,0.099448414,34596,10542.095,2
208 ,4,1810.000562,191.8694938,48528.25987,3158.365573,14225.98335,709.617669,2.088398548,0.101512806,39824,12193.44,2
209 ,0,60314.97584,1780.397642,102517.6702,2220.931504,30129.41425,550.646764,3.820775922,0.052727216,80919,24613.42,3
209 ,1,9534.990734,778.7856662,92430.63165,4935.360416,27471.76031,1264.576431,4.240170637,0.181577154,70668,21953.799,3
209 ,2,14539.97897,761.0313603,84126.13907,2395.607485,27697.78849,669.2980551,3.691543895,0.078067866,70922,23865.11,3
209 ,3,22205.00902,1137.062678,100079.8854,2913.078595,28678.20748,678.7402065,3.689709884,0.080510343,82551,23924.544,3
209 ,4,14034.99712,831.4014581,133018.4262,6768.353595,36950.28019,1689.775227,3.877094338,0.112176482,103377,30464.616,3
210 ,0,18350.01285,579.9071955,58656.97371,2365.196195,15810.57239,479.7283991,6.80730316,0.151216179,30313,8838.837,4
210 ,1,3534.998877,229.6329456,68536.33339,7166.552819,16350.06504,1007.756823,7.212167742,0.355524989,34061,9342.93,5
210 ,2,3435.006769,252.7501379,53796.71129,6237.59716,16648.46019,1398.489249,6.813679996,0.445818122,28832,9312.736,4
210 ,3,7694.999571,371.6185203,49291.41923,2249.764487,13837.07587,544.8253194,6.788035127,0.198612656,27598,8052.245,5
210 ,4,3685.007635,285.6188175,73686.54408,5675.101605,18832.84335,1357.139051,6.453184722,0.31301533,37422,9433.312,4
211 ,0,143305.0367,1584.878255,33298.55584,543.2023617,9585.892007,158.7937087,4.242860769,0.04080991,21077,6416.655,3
211 ,1,30139.95507,746.9831424,33113.66545,1165.98209,9314.710424,207.0919524,4.440610025,0.08291679,20503,6491.73,3
211 ,2,33689.9501,776.6627705,27721.31328,837.5129896,9569.037234,435.836518,3.930682167,0.055740232,18665,6465.168,3
211 ,3,51785.0616,974.4816401,31799.39919,957.7141068,8785.5484,256.9287025,4.353020374,0.071003437,20213,5822.542,3
211 ,4,27690.06989,633.2738278,43479.66873,1430.413736,11505.11787,349.1666048,4.202242101,0.11818778,27888,7641.286,3
212 ,0,82095.01438,1710.675277,71608.40607,1585.838024,21311.00138,485.5933325,3.537978715,0.042030214,46340,14183.851,3
212 ,1,14929.98905,894.9489222,65015.90051,3854.253373,19730.43532,1400.629486,3.805760689,0.118849507,40390,12345.23,3
212 ,2,17614.97928,725.1764351,62138.90312,2092.288466,21456.2576,844.3851057,3.481126049,0.063124631,42031,14446.614,3
212 ,3,32755.02316,1055.919627,70157.87412,2293.835101,20207.62085,691.9684117,3.531670523,0.067246319,48081,13912.24,3
212 ,4,16795.02289,696.1531497,91143.78187,4833.686075,24951.96815,1246.068818,3.37183595,0.091998487,56041,16416,3
213 ,0,40409.99833,3072.323477,174199.8634,7855.89228,56350.92266,2715.909394,10.30957507,0.409104946,94018,30615.344,5
213 ,1,7849.992738,1593.216712,146849.7791,17105.87824,47136.07863,7654.686302,9.073234528,1.118859111,75251,26108.784,4
213 ,2,8990.000668,1326.354848,152786.3173,10130.37019,58684.74997,4908.792732,11.5222503,0.922772572,86552,31297.75,5
213 ,3,14140.00336,1800.472928,170502.249,11558.63829,54431.16774,4505.871211,10.56259178,0.655213563,98019,30566.93,5
213 ,4,9430.001572,1378.372995,223894.5478,20670.45608,65118.79168,5426.742366,9.803282064,0.693939941,120295,34552.879,5
214 ,0,19674.99949,1275.849025,66345.09289,3904.520189,20981.58833,1218.319564,7.210777371,0.283663896,26460,8521.94,3
214 ,1,3339.997392,509.9930751,78356.65655,12802.99152,23971.10625,4239.017988,7.904181239,0.970244397,27927,8847.16,3
214 ,2,4869.997252,623.9973916,48628.0583,3372.853395,18083.87504,1547.9105,6.23124292,0.400238111,23189,8531.328,3
214 ,3,7305.002321,839.2461153,57022.65609,4457.674467,17483.26706,1404.578337,7.146572238,0.410428951,23472,7367.752,3
214 ,4,4160.002526,523.4415069,95558.52237,11459.76621,28619.96488,3083.974237,7.91225842,0.619599103,38633,11157.012,3
215 ,0,10259.99985,531.3148676,54602.89258,3339.116628,16617.32694,1021.018995,4.469039119,0.258470516,30330,9795.684,2
215 ,1,1989.997704,238.0114066,64579.778,9187.928121,17290.71276,1875.478083,4.608040834,0.606801685,28746,9509.481,2
215 ,2,2190.001377,238.880047,52474.53952,9559.760412,18705.50642,3665.038529,4.347032823,0.512301412,28674,10118.4,2
215 ,3,3530.000163,322.6634602,51448.56975,4697.212256,15673.3329,1301.775677,5.275176191,0.540904673,29002,8663.272,3
215 ,4,2550.000609,253.910759,52748.94673,4010.124618,15568.05687,1156.947334,3.350979603,0.246876104,37834,11341.25,2
216 ,0,8420.002512,660.7533906,71650.52293,4274.366152,23022.45246,1411.733423,6.128266733,0.419611508,43438,14217.312,3
216 ,1,1414.998953,247.522898,70790.28333,6634.458721,20690.03619,1800.273365,5.650173771,0.53234844,45818,13796.584,3
216 ,2,1940.002199,274.6293804,70589.3555,9610.83764,26316.28551,4316.624904,7.355669778,1.357413698,43918,15079.768,3
216 ,3,2975.000087,445.2409513,65053.21738,5619.200449,20838.17905,1456.283539,6.25042443,0.552445251,39130,13609.687,3
216 ,4,2090.001274,318.8520924,83481.5575,11919.73369,24899.466,3240.850757,5.13875407,0.624220865,49019,14763.456,3
217 ,0,51449.99449,2802.302866,79815.35721,2330.042776,25262.53803,797.8774222,5.002041651,0.179348221,49332,16030.996,3
217 ,1,7969.990857,1131.088994,74143.67004,6125.548832,24020.77936,2409.768339,5.180673925,0.490997406,41388,13928.238,3
217 ,2,12109.99679,1227.006078,77035.15509,4341.833726,27989.71746,1844.030837,5.505783177,0.45622234,48457,17390.645,3
217 ,3,18115.0127,1559.773638,80546.78298,3595.539107,24005.38332,1153.556659,4.964925224,0.270563752,54514,16401.084,3
217 ,4,13254.99413,1623.299517,84994.63832,5601.392001,25308.46712,1404.180721,4.484713185,0.27063258,48767,15254.268,2
218 ,0,3795105.913,64622.43375,12300.7864,327.3799969,3429.745808,84.41523357,3.438588969,0.033049227,3124,979.545,2
218 ,1,624349.2472,26724.26258,16012.18578,870.5013687,4423.53577,235.2832287,3.738519448,0.069184485,4823,1468.345,2
218 ,2,806783.3681,24968.40987,9963.584166,484.245976,3246.836056,140.3377271,3.30642995,0.0655575,3183,1112.554,2
218 ,3,1444795.998,44327.26684,10631.99459,518.3212464,2882.067636,130.5868666,3.571015653,0.062908155,2557,731.432,2
218 ,4,919177.3,29555.78887,14552.23142,772.1166725,3788.354602,187.6483869,3.142708587,0.055883142,3533,998.456,2
219 ,0,19204.99971,1883.654402,185312.5985,9631.913728,62438.61702,3597.282665,29.8918956,0.940189785,80336,28107.52,17
219 ,1,2484.993025,528.2504073,148923.8226,17665.24098,47548.39316,6873.753632,25.3870829,2.225322036,53176,20276.501,15
219 ,2,6509.988804,1517.827109,183317.2627,17420.69554,72857.25139,6477.019008,31.89017107,1.82843636,83429,33350.94,18
219 ,3,6615.013734,830.6374617,168543.0569,14660.49867,54644.33869,6289.753877,31.53781496,1.611768243,71910,23883.328,18
219 ,4,3595.00415,524.735826,253139.3306,22655.0684,69159.85981,7646.806241,26.35465457,1.738064397,111179,33409.456,16
220 ,0,1754.997512,164.8621366,151259.8743,16286.56159,44876.55146,3842.800947,14.37607058,1.031169918,82289,29812.218,9
220 ,1,239.9988647,54.3501507,183137.1521,48722.34097,44611.08243,8833.000118,14.3333158,2.660729303,78532,23161.815,8
220 ,2,539.9986761,97.81783345,118746.7322,18800.48241,45437.26149,7390.561302,14.51854459,2.12590016,81641,32866.24,9
220 ,3,459.9998933,78.22465801,139201.6108,27817.43111,41098.48202,5971.187113,16.91304666,1.965362052,88122,30448.167,13
220 ,4,515.0000775,92.402162,181821.9074,39869.40896,47915.84028,8337.423485,11.98056917,1.438492662,84150,28131.702,8
221 ,0,8204.996542,747.2383988,205937.1187,13191.13371,66211.32416,4919.710272,29.0140293,1.230727815,90599,29676.99,16
221 ,1,914.9986935,155.7794394,249146.0787,43789.04159,76834.50303,13864.34394,30.19674904,3.525803587,101880,33024.6,15
221 ,2,2124.998149,341.1661991,149475.157,14673.78072,52798.27104,5947.360554,24.14118192,1.393410928,78290,28778.073,14
221 ,3,3769.998837,583.4922597,202651.1952,20699.47613,67628.30805,8944.046992,31.60557851,2.225459469,86641,28569.611,16
221 ,4,1395.000863,277.9215685,274348.4488,36403.61697,76051.91189,8090.374448,28.66666383,2.034030342,141612,36243.916,16
222 ,0,37309.99516,1125.634068,8162.392067,374.144577,2436.211366,113.0385575,1.853791865,0.035843222,4110,1326.618,1
222 ,1,6434.992401,404.0154142,8093.284263,633.3655319,2244.383284,124.5793102,1.667443149,0.058958699,4665,1432.746,1
222 ,2,7214.964601,454.0400742,5680.929122,535.8650102,2104.723047,174.1949352,1.817045797,0.07038612,3075,1203.28,1
222 ,3,10805.0094,582.1412745,7110.724216,748.2408606,2160.801372,251.7391113,2.037482403,0.084442256,3199,956.544,2
222 ,4,12855.02876,747.5177233,10704.29285,779.2447406,3002.978196,223.5659805,1.813301577,0.056138842,6043,1727.888,1
223 ,0,704.9986496,77.17318333,59030.64248,9209.407232,18972.56646,2629.470621,6.843975797,0.732281918,27078,8640.592,3
223 ,1,129.9998455,29.34484206,45052.8909,11644.55094,14717.53678,4259.070116,4.961521444,1.276267441,23734,7836.129,2
223 ,2,209.9987805,44.74881913,37798.76258,10182.67405,13623.80807,3361.227279,5.404775479,1.222509033,13455,5620.665,3
223 ,3,239.9999925,47.5609555,49294.09557,7359.211445,16504.65702,2470.300011,6.875005571,0.988943182,30053,9622.646,4
223 ,4,125.0000312,28.81109454,0,0,0,0,11.15999025,2.454629652,0,0,5
224 ,0,65999.98217,3831.009228,58526.22129,3280.345176,18781.54993,1176.967025,8.207742382,0.307004227,17086,5365.173,3
224 ,1,9124.985118,1108.209579,65445.72788,12318.90231,18530.42218,2691.056844,8.202724573,0.859033933,17425,5367.96,3
224 ,2,15749.97161,1936.99922,50206.79324,5381.89632,18918.76015,2287.212176,8.045406934,0.542665853,15604,5759.375,3
224 ,3,25925.00888,2593.75209,53092.58785,4761.45323,17530.32842,2113.145974,8.558643917,0.549358065,15310,4563.82,3
224 ,4,15200.01656,1723.074969,72731.02965,7171.965536,21029.61118,2254.504679,7.780584637,0.544144818,22562,6524.86,3
225 ,0,28639.99664,673.4109069,49542.55435,1125.585751,14449.17286,302.6222398,3.187774064,0.120515134,37424,11422.147,2
225 ,1,5644.994236,345.5798831,43425.4608,1886.183641,12716.84439,482.3551299,3.214350029,0.111319714,32678,10257.564,3
225 ,2,6229.985912,291.0279595,41763.67015,1551.601518,14072.63948,502.2564957,2.98796376,0.100702272,32380,11422.147,2
225 ,3,9940.004067,405.663307,49947.4838,1880.164747,13981.5515,490.3709972,3.518536448,0.326322956,38817,10924.26,2
225 ,4,6825.012427,291.1989045,61414.59531,3113.746122,17019.46677,868.0528785,2.871062143,0.110631116,45740,13430.714,2
226 ,0,296394.9487,3557.277913,55721.3105,568.6679698,15950.70459,123.1704699,5.615552197,0.025572167,44932,13606.584,5
226 ,1,53774.91572,1440.595788,54400.94307,1451.286904,16290.38806,327.2513638,5.987635215,0.06562797,41490,13679.1,5
226 ,2,65489.8021,1484.684252,45243.37975,625.0292974,15760.02066,185.3799125,5.359217486,0.045833925,38762,13750.077,5
226 ,3,118200.077,2474.110578,54696.41111,925.0417568,14613.45481,189.2797126,5.773138846,0.044761276,44967,12649.212,5
226 ,4,58930.15382,1501.132721,71477.00299,1501.842286,18726.32756,294.8310386,5.244742275,0.050163639,59076,16053.382,4
227 ,0,13410.00627,580.9438481,176118.7213,6426.700494,48626.28452,1499.961407,12.66666752,0.417808981,108433,31569.88,7
227 ,1,2230.00062,185.266451,179865.7048,18208.09052,44714.63996,3016.157557,12.00673388,0.879725324,89053,27108.198,6
227 ,2,2990.004393,214.1147417,135133.1314,6567.48387,42606.60561,2021.448637,10.54516028,0.564907657,93081,29148.714,7
227 ,3,5224.996839,448.6165693,166460.7786,9118.531967,46154.20445,2163.696418,14.21913867,0.852795534,110974,31662.33,8
227 ,4,2965.004416,236.7913593,234142.3932,18763.40597,62748.10185,4766.896114,12.56660413,0.701037128,135651,37556.94,8
228 ,0,52120.03372,1855.339023,44800.34705,1268.522199,12201.36018,320.5710658,3.257510233,0.060081605,28919,8196.648,2
228 ,1,10725.00788,667.5929446,39340.28843,2981.259439,9847.233576,547.4971757,3.181353161,0.169156465,23255,6683.4,2
228 ,2,10155.01659,626.5304751,37720.20441,1499.116188,11784.3421,401.9506032,3.246678708,0.112821449,25105,8078.249,2
228 ,3,18954.99296,1392.301829,45144.43658,2105.965836,12374.55342,530.450745,3.514525764,0.092127319,29967,8256.36,2
228 ,4,12285.0163,815.8172172,54935.41885,3011.375009,14382.16463,865.1509205,2.936914591,0.104149502,36903,9882.968,2
229 ,0,140810.0357,2572.408201,43910.81131,771.9564405,12227.40927,183.9501723,3.320281778,0.031416446,31118,9196.32,2
229 ,1,26434.97838,992.6619233,40316.70074,1944.220183,11019.3716,353.0163616,3.521279734,0.071024801,27165,8060.77,3
229 ,2,29049.95687,946.2982491,36808.91926,1080.708441,12441.8316,455.4391614,3.329776988,0.065292044,27327,9442.408,3
229 ,3,53025.03131,1820.688886,44159.30265,1133.178699,11672.40725,263.8879513,3.484662231,0.050773738,32608,9068.2,3
229 ,4,32300.06916,1192.274239,53170.82423,2108.888041,14034.81936,466.0368049,2.87848245,0.067791445,37568,10161.312,2
230 ,0,234585.0498,4247.145529,55720.11368,1128.724655,15791.26467,264.3474641,4.587400585,0.045637242,37684,11393.552,3
230 ,1,42029.97081,1506.519433,52766.04053,2810.051398,14741.54173,491.6381919,4.927437187,0.102340498,33138,10392.53,3
230 ,2,51564.93869,1556.732998,44735.66958,1248.159843,14849.96597,351.9811494,4.141862322,0.061608411,32596,11275.012,3
230 ,3,91655.01024,3283.098988,56213.68417,1941.374691,15249.52387,464.0059265,4.83077587,0.080891176,38926,11021.318,3
230 ,4,49335.13011,1602.026139,69257.32191,2760.295248,18829.58456,731.2613561,4.311541642,0.10614129,47078,13516.6,3
231 ,0,212800.0113,4402.101077,49877.43042,1105.305099,13767.33123,265.2414712,5.026295531,0.044688999,26822,7776.784,4
231 ,1,40104.96834,1756.646715,47540.33556,2564.281386,12764.61995,440.7697916,5.077049655,0.083420461,26346,7636.293,4
